wallet_address,malicious,malicious_type,bitcoin_spent,bitcoin_received,total_balance,total_transactions
15Z4Y1q5QufvFPvRBKhwVhQyFTLwEQ5f4J,TRUE,5,41158228,41158228,0,9
1Q1CYUYvZ51y1RbMghgpoAvatHFwMJRYcr,TRUE,4,9340003,9340003,0,7
1GAdm1HyyN9mAdx7j9WzfJyFtiiWbHNirF,TRUE,1,0,0,0,0
1KPbK4qzxP1Vy8QeAPN7ugidFvHURrHwtc,TRUE,4,6172630,6172630,0,3
1EQSAqbFwiZhpHrg6Wy4xhySc9fPpt7DQw,TRUE,5,0,0,0,0
1Nq84HeDmd2JGyRtjqh32QRG4zoSrp8bdL,TRUE,4,15959452,15959452,0,4
1Eim8U3kPgkTRNSFKN49jgz9Wv4A1qmcjR,TRUE,5,14344608,14344608,0,4
1FLREuhB3U56yJBTTsj6zzEXjNf4BTzeZr,TRUE,4,14981551,14981551,0,3
1KQfp2Tt4vkyrityU98SBRMhda7FVyD4xQ,TRUE,5,0,0,0,0
1PBpawAYJG7FfAxmTagU34CfEFoNobb1Re,TRUE,5,33342835,33342835,0,7
191chSfN28Qniupjv7DyJcJ9EVLouW33rL,TRUE,4,0,0,0,0
1GMUM5rDLTARGFQfwHicdwySAy21wsHKpR,TRUE,5,24510766,24510766,0,6
1FLAfcksJE2KcPTrvxsKdwtEKPAYdFQQDN,TRUE,4,12604007,12604007,0,4
1PCG9NUWRv1BYTjCjGs4K5M6D5oqtrgca1,TRUE,5,0,0,0,0
1BXavFhbxCpno2dFpS4BU4NvEJjjqCN8Kd,TRUE,4,15631682,15631682,0,4
1PTNbkmQckDTjbhCMtfa5zqY992ZNZ8biG,TRUE,5,38752657,38752657,0,10
1BuER8YdiA7jYbGo6Eh2EB8GZ223jyoCeS,TRUE,4,0,0,0,0
1A19CzQQ5ZFxK57LWoAn2rFScTda6DnK1q,TRUE,4,5284800,5284800,0,3
13KYwzgbCMCZxazC9Vax5NSx1bfXQ9i5g2,TRUE,5,30757153,30757153,0,8
18jZzWe4Wv4mUNm93rjeWJscqPdhecwsAY,TRUE,4,6811331,6811331,0,2
1Dh3XWxeDnrY7C2UWDF2YGSfvP39XgQrMP,TRUE,4,5200000,5200000,0,2
1AyjZv5eaDDJsAZocLLM4vt1rzn71GLWFn,TRUE,4,0,0,0,0
1CSDpCjyVHsuTb6i7zZ8dr81iUGL5ff7vM,TRUE,4,43531430,43531430,0,19
16MC7p89x3AX2mZBy5RbyJ5foi8pUc3eEU,TRUE,5,5314361,5314361,0,2
3JPdsEkcxv715Th7hN7fgoUYds22xBaPno,TRUE,4,23331246,23331246,0,23
3DynAxpmW1bvk7m3PGWFLiYDALi7PwzbDz,TRUE,5,13814507,13814507,0,9
16QhmD6Z62A56sDmogz2Q8aHJq8FCmrCeV,TRUE,4,2681500,2681500,0,2
1JUToCyRL5UwgeucjnFAagKs4v1YqhjT1d,TRUE,99,1.43E+13,1.43E+13,146382394,116348
1qw7EkQqVKPinU4DsRAbHxCYrXXjKDAXp,TRUE,5,29157800,29157800,0,2
1FAKhLxgiaXY4MfS7QE8N45oTTn3HWWXwA,TRUE,4,0,0,0,0
3J9jEBuNU5Pm1fJhxCpLLWAqsnCmzof8dG,TRUE,5,0,0,0,0
1rrDUSKFwdiWaWUZ7C5A98YchsK221dFc,TRUE,1,9000000,9000000,0,6
1rm6Xk4Buk42vHE55X7VseErFHjqd93vH,TRUE,1,6000000,6000000,0,4
15GWKdT8e1o6GcDTZMQZRiZng2Q6dLX8Aw,TRUE,4,5813556,5813556,0,2
12EMaHiZG75ztkjUjuPZhQDcyW89qRJVuR,TRUE,4,55536060,55536060,0,12
1DNZ7R4VzTdPaVTVJkZ9ac9hatJrQfbQDb,TRUE,5,0,0,0,0
18J9UFtou7FA2s7tHW1L5Bqp9ktdTdDkc,TRUE,4,0,0,0,0
1PTtHP1ef2vMR2z8wExq6VB3PQePFF2UiV,TRUE,4,0,0,0,0
12cdWZyFgmhuj3mrvUhUjmVfjJ8duSG1Vt,TRUE,4,43995,43995,0,2
1K1o8gCtuxQRPq55YiUgcBvgF9eKNjHiPw,TRUE,4,7400000,7400000,0,2
1Aprvg66SrbNvR663uuGPXJxWrDSNjLTnu,TRUE,4,0,0,0,0
12iPSuHtkZ9ap9Yh8pidCsDRWtkt7sAg1u,TRUE,5,9321844,9321844,0,3
16JXvb38VKaDH8WfRX3rBQp8Sjrzynfrr1,TRUE,5,0,0,0,0
3MGSRCrFhomoPkkFhb6wYe2nqbUEAs7PnM,TRUE,5,0,0,0,0
14WqqoWch8bDkFYUtxP96qUgyEQxDZhsoZ,TRUE,1,0,576,576,1
1HwQeWjLHd8D855FronKxgmJLjEDYck6fh,TRUE,5,3810000,3810000,0,2
1J7aUD5KCPDt1nSe2WgGxseGSjY28GXc7F,TRUE,4,8285595,8285595,0,6
1WPZhmZ69A9QyYUJkrDiafFkecbdCL6NS,TRUE,4,5340000,5340000,0,2
1PzF94pta4PKNknFEF3c8e3Z6dwfKBjGAF,TRUE,4,10800000,10800000,0,3
34PNhUzDJf3Ek12A8XV267MHutZQ8CzjrT,TRUE,1,0,0,0,0
3EVZtQQSYVBJt492eX5FVS1X3K3uJEtbLZ,TRUE,4,0,0,0,0
3Q3FDC1vRa5bAcWXYveGXJW9GezyCvDYGV,TRUE,1,0,0,0,0
16RkTgKX3ARYgNGY49wHkY5sf68hWbYJ5r,TRUE,4,54274824,54274824,0,2
1PPRVsbmvjpVsDh7bNZP43tw7gs91JuRBg,TRUE,4,36419104,36419104,0,17
3FVdQegebWT7cP3s2LVv67VSyTLacmk2Bf,TRUE,5,0,0,0,0
194iizBy5K9AVDqTBvzDAWR6t9MrrqvseZ,TRUE,4,0,0,0,0
1NWh772kEQeX2MPAM877qK7LaN7CEcWyE1,TRUE,1,14479304,14479304,0,4
1EUPsmYWNBh5pUbwW8dE7F4XKVtNzjg6hj,TRUE,5,0,0,0,0
1JSi6CV5FNTGw2Lrydsa4ggt6thQdurDLM,TRUE,5,48751313,48751313,0,11
17PMiJWc3aAd1SQQRZBP6V31TNgEv7BC4i,TRUE,4,0,0,0,0
14qd4cN3HZ2ErMddV6QmWvE7mVUcGSBh1X,TRUE,4,0,0,0,0
1MgLvmDDCbEffqp3LVwgYdfxw5wAb3ARsQ,TRUE,4,0,0,0,0
1KE1EqyKLPzLWQ3BhRz2g1MHh5nws2TRk,TRUE,4,28078326,28078326,0,5
12SRVD4tKyP4quAHNQLkH2c8sg1BvYvqBP,TRUE,4,23586924,23586924,0,6
1756fmLS26s7yNBFeaqfbgXoRcieuA9xox,TRUE,1,6000000,6000000,0,4
373QRJHvPRX5esikcUj9HtJHbSYsopFQxy,TRUE,5,0,0,0,0
3DWaFBEVMvGCTXowUiGt7w4aqmWzEN9C8p,TRUE,1,8231593,8231593,0,4
16vkwoXZcR3fvr14XgeotdKAFphzX52XXj,TRUE,4,0,0,0,0
1ELKdWgfedTJ9FV4U5W2JVXFzTpKSqcCjM,TRUE,5,17006149,17006149,0,5
1GFg16hnDTfNxC1SKGkm1rm6KBnbVBEYXJ,TRUE,4,14950000,14950000,0,2
12D4bWbGi24DS5JCNZtzd2eiW8gNMrUbzS,TRUE,4,0,0,0,0
1Lmb3V8PbqTtGmFawu41k9hSXZgJn4G2pS,TRUE,4,35394814,35394814,0,9
3FiyThAPddR4Q9sqoZgmwE7q52B4FMQf97,TRUE,5,0,0,0,0
1KDnUbAHkxb57RYjJufdmjYF9F4vFWjm5m,TRUE,4,13168400,13168400,0,2
14LYbckmC9gKJ6LR1JAWaKSsCojZfURbzH,TRUE,4,10000,10000,0,2
3HPjvwrmAcCGiHNY7r5cQycfqsCvWfczHM,TRUE,5,0,0,0,0
1EnHkXMfZWhtRR1SQU7sxqoAc6hpXCLm8,TRUE,4,0,0,0,0
3N7M63QygsfeHNcuGLvgao9PapDp3dpbGj,TRUE,5,0,0,0,0
1AWFrDW1LMpzVRJnakhHDrtuAMED2rkt2N,TRUE,4,0,0,0,0
1Q6T9W26ZvQv2nTwaXztSnHqXUxud7egAQ,TRUE,4,13825581,13825581,0,3
1MYJjmYScwmFfthAQNXWb5fhNMRVcAiZd,TRUE,4,0,0,0,0
3ArHVP4n1VVYMYR34WT4Up1tCKSmF9hqWG,TRUE,5,0,0,0,0
158Z1uTgVacSHvZcae9FN5pXdCrXQUyUad,TRUE,5,46179032,46179032,0,17
1PuxZLDEz2as13NKcTzC2BGadF2g2zhdfo,TRUE,4,165365,165365,0,2
1AEb2hcPpxDs89AJojyySyiZdW4vdEumZN,TRUE,1,11631063,11631063,0,2
1Lkdmscmiuj1nRVxCkYBx93fFL52idYTuH,TRUE,5,0,0,0,0
1164VJYmR8nP8z1NSPHqQreVWCMq2QdqUJ,TRUE,4,34881132,34881132,0,7
1PKQvF9qK3zuB8KVwmDVDUxtpUVfE1P6fp,TRUE,5,14658546,14658546,0,5
15WG3a68ZDPsYyJUkMKQkqwkvWykT74ufB,TRUE,4,4612504,4612504,0,2
1MPtCfynYQjJSCzzXC5t9JEsrsacPMF28H,TRUE,5,143976049,143976049,0,20
14cFq8Vwhq29bJi5NsUcJRKKV7ZEyRyNTm,TRUE,5,29334860,29334860,0,6
13ajfLBScsUNSJ3t65fsCmT1TRkQCUMYA1,TRUE,5,74997713,74997713,0,10
1JUVzg36iqgYJWtD55g5aV2WEHA6rmKeYb,TRUE,5,115204983,115204983,0,14
1XrkCQZWtnSMquWsfNWeCzc4smfJi2y1i,TRUE,5,28202442,28202442,0,5
17nL6iVVSSmVN72m16ANXebLRyDRStHfLn,TRUE,5,49156565,49156565,0,7
1AJZ3zuKi8oYdktPHbbreSpgTDyMerC4Nr,TRUE,5,65338535,65338535,0,8
1Q2FjVUk9TC2YnHsAhvJzKEWgoCKdiTa7C,TRUE,4,88716560,88716560,0,13
1KP5xCDEbcMAH2shJBsKEHkQfjV9KV5hq8,TRUE,5,56976672,56976672,0,15
113ioG4RFd9pRVfJVKauCbg7QH3oUe6URa,TRUE,5,79170221,79170221,0,12
1FGR4QEoNneYMN4FMSHykqzGuqWsVmKvJ,TRUE,4,96111060,96111060,0,10
16uBGmZqvE3idf3a3eSWYK4vYyEdFCZk1K,TRUE,5,0,0,0,0
1NRBVw7wdBQAakQrWrirTtF2kTtsV1cAR4,TRUE,5,0,0,0,0
1FCgaphmRNZeqKNtpQ5qda5QCcvtYNCNCT,TRUE,5,0,0,0,0
1NDRk7tErLtSTMXLbK28UABQFDEH1vpEvV,TRUE,5,11732672,11732672,0,4
1J7EJ6HnvzK2ey4whZba9GVM5JuKd1uJXG,TRUE,5,0,0,0,0
1Ph9EnZaPPqcqLiJhTg2qiyQQtNDed1h2n,TRUE,5,4100000,4100000,0,2
14AuMKdDV5s6xmGa13xw6F9hc1CwntkcfT,TRUE,4,0,22131225,22131225,1
19tkSBFfPhRhsHVPA22KJsyFTxmPBK1trZ,TRUE,4,8550000,8550000,0,2
163gN2VkWDyziUNKWz2tG74uUXiMhLM2iU,TRUE,4,279581138,279581138,0,125
1J1cFns1zZo5YZbMjVt93vVzzp7QeSJMNf,TRUE,4,7650000,7650000,0,2
3QDCTGdUvSDf62EQiEJFpKeGm29QJ2aZ8n,TRUE,1,0,0,0,0
18JbdkskQSNFP9DrcCp9txLMFJCyPwEPXg,TRUE,5,5330000,5330000,0,2
1LVCkRovhd5ucGoh3GD2uxnSa4eoJy8zQa,TRUE,5,20206508,20206508,0,2
1LBwcuN23jfuRDdLgrvwJDxQN8Gakan4fv,TRUE,5,19417476,19417476,0,2
191rc7K3upKiDiyUQ3F7cXYUz8cc3fAvxk,TRUE,5,0,0,0,0
1AyE8cE3wrdcQButqtXYT2gWMGz7cFXUVT,TRUE,5,0,0,0,0
1BFYUKYyjyKrpi3VFFcDSwm4PdryPLzWKu,TRUE,5,20000000,20000000,0,2
1CjijVkGoUBoyHpDssJcpNpg5Dqk1UTYH7,TRUE,5,19252619,19252619,0,2
165vXYyvbgRNeXmv82CFc9jgkLiddbKJV2,TRUE,99,0,0,0,0
1FsFWAitYUFB9XJK4rw4yjJZ3Aq2kWzmi,TRUE,5,49535397,49535397,0,13
12QyC8CTpLZk2W4z7PGWRnwiDTXYFPvDVf,TRUE,4,0,0,0,0
1F14WGukoxfrHKdXBnN6q1LQPY4F43VS7H,TRUE,1,6061700,6061700,0,2
1EbJGYEfMvH9fdMrohwNsa3fyqwyMM6eaa,TRUE,5,17559066,17559066,0,34
1LFHMc7tjMrnEB88x4L7qXTVGQucpYpXEb,TRUE,5,292733,292733,0,2
1A9PavojsQajYbbUp1ZfbJhUSeXvR7vMAV,TRUE,5,0,0,0,0
1MDxzUqmSRfQoN8PYzSTVgA1ANdwUYQr8t,TRUE,5,19564965,19564965,0,3
18wAWbo5jFt1HmoTRwwz35i9Bh1uyVmZMZ,TRUE,4,0,0,0,0
1N9Jem2JCqgQRq9i2DfpaHHjSapegTpfe,TRUE,5,0,0,0,0
12ArDq7uPaSHgNKxWAgv3mdTork9c2mjd4,TRUE,5,0,0,0,0
13aWv7f6QujrFotzwC3rtSom5gV1RH7x5f,TRUE,4,0,0,0,0
1Gke4SKDRbDiNJKx69iWFeqXdfrSy19zpR,TRUE,4,11714063,11714063,0,8
3CcWRvPh29Cemkf3GEQjjJPYmuUriuZRnC,TRUE,5,0,0,0,0
13Rs6xiFqJHNZGyU2XnVC3wvCvunecAc66,TRUE,5,0,0,0,0
12byutpYf1xpH8fR4qBj4833x2t94rSr8X,TRUE,5,13862658,13862658,0,5
1GHAQW4MrVxXAuD9vGgj7x4BZhQSezXU7v,TRUE,1,22989038,22989038,0,5
1AKnbNq4pDMtENM5Fbmx8g49HNuU1mBx1Z,TRUE,5,0,0,0,0
1GHgPxxiY1qmhzNq5p4eXfFiQRg5ERH3fe,TRUE,5,0,0,0,0
13z8jRK5z9PkVdim6nfmH4Qqqk6UAmycJr,TRUE,4,6600000,6600000,0,2
1BLYhUDmnmVPVjcTWgc6gFT6DCYwbVieUD,TRUE,1,401634294,401634294,0,82
1KUKcwCv64cXQZa4csaA1cF3PPTio6Yt2t,TRUE,5,0,0,0,0
15178QQtWpx154LvTMzLSGEhqgsKs9CKdn,TRUE,5,9055134,9055134,0,2
1J9iAfnHhvhhMrP7c8n3bmvWh6CcjjynUt,TRUE,4,0,0,0,0
1DCJnck76Nnuh6ijgLpFcX58gCwVQ4vuXj,TRUE,4,16880779,16880779,0,8
1GZ6DXbf6T7kwLF3vWUPyq5aRsuzxFXeEn,TRUE,4,0,0,0,0
1Q7goH1sdJ1me1E2akL4tZfWQgT3f5Fkho,TRUE,5,7021812,7021812,0,2
34sdaojGWDPC2FTkx8QthXGDb1gSLG5t5v,TRUE,5,0,0,0,0
1LpJfERi59RZWrbS4iDLLkckx9v5gJgRZm,TRUE,4,0,0,0,0
19N7gxiARMq7H7aGCyNmYYz9YkzV8H1nTM,TRUE,4,0,0,0,0
1N6dubqFmnyQ2qDWvi32ppVbc3kKMTYcGW,TRUE,4,438393994,438393994,0,70
1D2ZFNG7vJELSETv4MgC4LdW4pLrxGcn8Y,TRUE,4,0,0,0,0
1CE5qcRWRpiWc4rjFR3w1YKd34p11seYo5,TRUE,4,0,0,0,0
1LH42aunmeah2BA6xJdCBEiWd4iCva1BA,TRUE,5,0,0,0,0
1Jtcy9JJq5kr5nzk5foBEfaw8LHdUFQrng,TRUE,1,1700000,1700000,0,2
1D3JysW6LPfKg9uX7STk95zT32nLVZarxP,TRUE,5,0,0,0,0
1ANFoTP6ETjBfL6o3ZhJm1jag1x1KAbAxZ,TRUE,4,27440508,27440508,0,7
1D994iJENJsfzNpAXtc6efPRJMffdUwuVD,TRUE,4,0,0,0,0
1JoRT4ko63qkYHXZQ9JuC4bDPiAqhfMEUJ,TRUE,5,42043318,42043318,0,4
1NyqsNvU3YgPBWDZ2q6wb99ghCFmjNmSvo,TRUE,5,0,0,0,0
1HqJ2JWn2c1WsXfVhGTnfUMTYBsddwGgL6,TRUE,5,69428155,69428155,0,17
1JWHvvTwaJXwvsMNi3msY56zZhmgWmvq5b,TRUE,5,0,0,0,0
1CjmrQz7z3vojTT68AxX9FR1qjNWwTouLp,TRUE,5,8659217,8659217,0,4
14Weo22BE573DAmZSw5ga5PrLMb2oChWg7,TRUE,4,442257,442257,0,3
1JgFNEWL62GeF6Qc6TVCqXRczNv6ybYuMK,TRUE,4,0,0,0,0
14Z7anaTwSVpnzzoxnHvcCBjDvR9zDNWek,TRUE,5,33835921,33835921,0,6
1DHymxN8JqSwECGLPVbRMVWXrod8vvii5A,TRUE,5,12175180,12175180,0,5
1K9QiwYSU6tmysgQESkb1TZPaY2hyjeEaA,TRUE,1,87834200,87834200,0,11
1QLbLbgAB7XkXf9uotN9SESrPhrWEMgVdg,TRUE,4,19799908,19799908,0,6
17cSyPEGWhh4q24BY1BFvGhGVFveH2yCT8,TRUE,4,0,0,0,0
17miid2m38nshNEV7xhhgrXbuPzuz9p2rc,TRUE,5,18700223,18700223,0,7
1DiKcm6catdJwaxaEZq7mwgdLHQx91MjBs,TRUE,5,26076663,26076663,0,12
1BQVetZ1wdKfcTvg5524Q6qaLnsVfBPS2A,TRUE,4,88757924,88757924,0,13
16K43qyzzZZZ7cEm5cTz77GTa1qScQcjj5,TRUE,1,6024517,6024517,0,2
1PEQKi2DLE47KRq5eu1jRourciX5YR6Kxy,TRUE,5,9824704,9824704,0,2
18N8Sx7EXS9CvRaenmJFgs5MJipe13oJJp,TRUE,5,17373540,17373540,0,3
14DacnxAWvYTgd3uDaR3CFC1AipLmRtjr7,TRUE,5,39047580,39047580,0,5
33xiyWt8rKrRpRGsWZbCmkczbGaLmQmb5q,TRUE,4,14838878,14838878,0,2
1Q87LC9be6YsBe5V8yqSMRR6LmF493xoBM,TRUE,4,27155521,27155521,0,5
14H8TULh8pw6RDB897Shtx88jobVu3RaVU,TRUE,5,23672264,23672264,0,12
1EHDCx1rXd7w6SguvcneeotsPhyDaetGKm,TRUE,5,52225862,52225862,0,34
1AqQExPhzJpcR3Np96RUAeM9jCi45QzCdp,TRUE,5,0,0,0,0
1RHBLvTr7RCUTtfhcgxAMxaifLzUBEw5q,TRUE,1,0,0,0,0
1MoP8WXsxJUQR562sQ9YMGiqmvArvnLZej,TRUE,4,0,0,0,0
14wJMVaw6GuMo64RB4HwfuhSraX8UmUxEU,TRUE,5,15466586,15466586,0,4
1LfYcbCsssB2niF3VWRBTVZFExzsweyPGQ,TRUE,5,92342006,92342006,0,26
1FC3TPHa4MQCeQ1JSeRwnZK21qSwNYrgw6,TRUE,4,9627500,9627500,0,2
1C1ehibCgeuLwF4VbSAzoDapDLbKtjivbP,TRUE,5,31396807,31396807,0,6
3J1PVi9j9kF5TJN1H1iL7jLXQEdKZ1MKp4,TRUE,5,1206,1206,0,2
1DKeRSqnY24m6qEBLshJtshhcMjhMmfYot,TRUE,4,11368976,11370976,2000,3
1C2EbKJCZKtHMJawxBqyzZ9SHQVwRyfist,TRUE,5,9933425,9933425,0,2
34ZY6mEErHSZ76KAdHhNM3vAcpRckCRLqS,TRUE,1,2123894,2123894,0,15
1HqEvDokhD64VvQJqBAABroK1UvykBQww9,TRUE,5,0,0,0,0
18yTDtmrUeRAdjC2gNscnbV6Dfn6UUsaMk,TRUE,5,21983476,21983476,0,8
3LVQTy891dEXkWxx7QhvVut2hMAge5i8Uk,TRUE,5,868243041,868243041,0,2
1KDG4P2Hv6gQWjWk4DVy5Tn8TmcKVXiJy3,TRUE,4,14446489,14446489,0,5
13nsNBfoVwXDHY4puRD1AHjARbomKhsxEL,TRUE,5,5368327,5368327,0,4
15yF8WkUg8PRjJehYW4tGdqcyzc4z7dScM,TRUE,4,406021411,406021411,0,42
1EZpszYHv74BFvVqs8Xt5my5Uh8qdZtuzk,TRUE,5,0,0,0,0
13Y854A6VF3PMqBRfcbcQrvMgZGjT2s8Fo,TRUE,5,10400325,10400325,0,4
1HHbFUMjD2nAUanaDJvrHg9mZonxhNrgnr,TRUE,5,96494368,96494368,0,22
1LPF16BMZjaGFxzCe5U7bxLHgjyJ9rMB14,TRUE,5,79500864,79500864,0,11
15U5xi3zh5j3oXAqMDeuYyf3o1b5Zyfj7P,TRUE,4,5915206,5915206,0,3
1DJakk2a9Z18NMRo4Z8TV6eWu1NvWP5UCW,TRUE,4,0,0,0,0
17K18Wf4ht8pi3gu84rKHJjp7SfwZiHART,TRUE,4,13014,13014,0,3
1ubf2NY7wKbXBf8w9iTyjkyjXntV4UGjX,TRUE,5,6320530,6320530,0,2
17Q9xyA8uqgsEkfseEYmNRw9thmeY7Uypq,TRUE,4,0,0,0,0
1453LEmYC3UBwx9SGjGSTDcwbrQjanr2LP,TRUE,5,0,0,0,0
1FM76fWQ6rGyCvjWojshgsbbCK6R8rLWJS,TRUE,5,0,0,0,0
14bscQz6FSjUyUgEv5NxjeKUFtY3yR1cCu,TRUE,5,9794698,9794698,0,2
13JwXoHHdtZpWxsyph5avNds19Ys1tG3TW,TRUE,5,10887158,10887158,0,3
18BJwpv2RVfCZQP2D4WaduZwef7sXFwP4L,TRUE,5,37901000,37901000,0,5
123DhE3VHRqUjAtcbsXwyA2LZqLh2bzg7K,TRUE,1,0,0,0,0
1166a4ic4ttgeWX1dSgPHrXPfUsKDCamd4,TRUE,4,0,0,0,0
13fdyeZuzmrUsDo3DHvZJmbBzYtF9pVQ4e,TRUE,5,34542280,34542280,0,11
16htiAFUVMXCsUMfvpPJFUuGRyvtxw1To9,TRUE,5,21528890,21528890,0,3
17ofNz6wmmQVuAhjv2JqyRqnxLDn2zrWpX,TRUE,5,84514428,84514428,0,14
1Jwc2LKgcjNDvaKrHFjU7rVt2XGBck9v4R,TRUE,5,0,0,0,0
1Do5U1sHtXGhoSiSbYvLfe47RdGnX7Lhje,TRUE,5,29692829,29692829,0,7
158r99HsERpiBqWg3w2FCPHbUfkXG8Zxsd,TRUE,4,17982075,17982075,0,6
1MgMSJxzTxXwd387huWy63CY6Lj4T9jUw,TRUE,5,62441302,62441302,0,7
16STuWBH3U5Pah3LGgbMLUu56SEmrsRbfT,TRUE,4,18992631,18992631,0,5
16VvRCqcvzg6yoo25dsexqXmHeF7Zmq1kF,TRUE,5,0,0,0,0
1Q4uz5bP974kwYjX6RWwSer7gpVM9xYs1s,TRUE,4,0,0,0,0
15bV42nfEHqGTFTiukuAvvo4sb486MA7AA,TRUE,5,0,0,0,0
1EsECgo58y2DqHZPuFT3P4Dm4adUcP3Y5F,TRUE,5,35793328,35793328,0,7
17yshaYmvdp4yjU3WoCwowh6HHjTfEGDuG,TRUE,5,5373801,5373801,0,2
1HouKKY29benTnpiP2vVdLcKamN4NJrksk,TRUE,5,40143656,40278124,134468,16
1NP127vvSRFTSLNVdqL43dPgBrdLvQTwVT,TRUE,5,13770079,13770079,0,4
14wbmP3AVdsMNz3F3R2ue8KhcKyLgmfMF5,TRUE,4,3471429,3471429,0,2
14bPHNaheuAcDaa317wvpr6dNKNwGRKyNu,TRUE,4,0,0,0,0
15Q5a6gHDaAtqFE3uEhfAhY8PqJiaw94vT,TRUE,4,32135793,32135793,0,10
1B9FQu7y8GJj9MVu9k3kRk8QVvp98w6SAy,TRUE,1,9342288,9342288,0,4
15bbfkGkNMjz857G5ya4RNRo5dWb1dRsxR,TRUE,5,106543110,106543110,0,28
36Mv8fSd4tv2PbY8gPEVviBCihtjs8mmky,TRUE,5,0,0,0,0
1K2NWup31NUSUk56BJMTkB68Qpa34N7uxV,TRUE,4,15619453,15619453,0,11
1Fb4XSgZ43fAwwcURZ2kWAYmrPty3revZd,TRUE,4,0,0,0,0
19P1EZqopzMAb3UhdBoBtBJFBkAiVz8U7,TRUE,5,19242461,19242461,0,6
1NiXnj8DcDTnawYqz57GeVRMxw6WDTy3ba,TRUE,5,10083265,10083265,0,3
1CemrDkdcYsmNUNgqD97P8A5SBDbHZRvys,TRUE,4,0,1000,1000,1
1KkvvGKNwkDTBwX9u8R3qFFMS8VZmb3KyD,TRUE,4,2553,2553,0,2
1JaZ7Bwp8T431EMTip49bEHPxwCUsJ3ckN,TRUE,4,5030000,5030000,0,2
1CTims3dQTgTRnNinsU9nodGAbX6QzPMDF,TRUE,4,0,0,0,0
1PUrx9DXS2SYg3dytWTHJvS3BNWKzmXhso,TRUE,1,19700000,19700000,0,4
17XjjE6RWikFot1PUfr3EqnJWNA9VAXSrD,TRUE,4,0,0,0,0
1LHZd7kFgHBY21JQddmL3e3uQJxxUKEzbE,TRUE,5,37760798,37760798,0,5
1G9bsrybjkue8HzjvxJxXtcWaupQ8AK4FF,TRUE,5,20761660,20761660,0,3
13yAsTuS6MyjNUYde4EBabTZJFfZBRTZu1,TRUE,4,68233024,68233024,0,9
11FehHjarWHJmypZ174GYjc9PVsX6QxLh,TRUE,4,7270000,7270000,0,2
1NNuRz8kztuXym8eepzaHoQ5aVVv1NG4qQ,TRUE,5,39088616,39088616,0,10
122EGnFknf3MMzX985Ndd3ZN2m2szENJAV,TRUE,5,11283739,11283739,0,2
1CMBC1Mj86GHmbwzcMMP8xUe1hQTwk4Ds7,TRUE,5,94143800,94143800,0,14
15xmLXBr6rX7c87LRWXswHjCqnvuqJpMwg,TRUE,5,0,11687965,11687965,2
17g4ojSxBNCUr9zjR56ojpQPMLzHpELzhL,TRUE,4,6333463,6333463,0,2
1666TSnNDrjjr9rwNptufX5gSMJxyr2tLG,TRUE,5,0,0,0,0
1KDNTcyJkQs6SUymy5AmYAUf1k97XgrvYa,TRUE,4,0,0,0,0
12hBxZ7mzn3LgT3SjCsS6yS4tVefPBWCPt,TRUE,4,61076391,61076391,0,9
1Q2pVgd9YradB42risptr8tsydKrVDSD2A,TRUE,5,22548550,22548550,0,7
13owoS8yrG4NxjhR8nDDHGybK4Hsvf4Urj,TRUE,5,53419000,53419000,0,10
1LMCMxqxnAnLCJqj34d2SjhVex8kDtNSPz,TRUE,4,0,0,0,0
1QCr5f8acs99UMXQeKjXfN8tR6fFaZNhx7,TRUE,5,0,0,0,0
18i5utJSShwVTGdtSrmi2M3XpyRBfnpdPw,TRUE,5,0,0,0,0
1GNcC3NHp2DPsEsjwvosk2tjEGmHNNX5ow,TRUE,5,0,0,0,0
15CPmKQs5tuMV71n7LW12ujg1xyRBbL4eH,TRUE,5,0,0,0,0
1MP9shLAzn71ruVSLfw7E93UMCj5nH2VM6,TRUE,4,0,0,0,0
18FW3gzDK24cEWNSHAwYhXyjTb78Y8DMiL,TRUE,4,0,0,0,0
1G8wkSP6Y25prBbrkB9JTbuEVD8Dua9qY6,TRUE,1,27345821,27345821,0,6
1EpYLw47jjDyQKCGA39U4c2aoHSwvevVmr,TRUE,4,0,0,0,0
1LXYemDjUHmFzijqGBHhdABe1z3HNzP5Ae,TRUE,5,57162616,57162616,0,10
1MAn63Bi4KatuDdGi6FnLxv6xg91qqgRdQ,TRUE,1,23097126,23097126,0,35
1KLxHbYwYYM7B5jWWyaZ58Bs413BT65n1B,TRUE,4,10774032,10774032,0,2
12A8DPVcw6scxBKUdw8qRMaZYYJ8U52EJQ,TRUE,5,0,0,0,0
1GUtwTcgVF4USuY8KvstmDovbnaox5H6jE,TRUE,4,0,0,0,0
1BdGmuR5aqvKHbaPbxURscGQ1ZPjLi88uh,TRUE,5,23875215,23875215,0,10
1YJwcT5xctZzaLERkxHmPsRnSj2v7MZWV,TRUE,5,0,0,0,0
1Ji2K8EVzxDRnpuXts1kKAjMwTrV2LTnRS,TRUE,5,0,0,0,0
19qVwgNR4U9apPfy7gCZb5AFUr4HGVAKD8,TRUE,5,22381203,22381203,0,4
1KQYyYz3TLSyB33JAzRqkgzX4zjUA6MG1n,TRUE,5,5437490,5437490,0,2
1CL9DdwRLhr5cRVY3WgPNRJwAcRPj1JCeH,TRUE,1,0,0,0,0
