4.1,4.1,0,2,2.28365137,1.939324649,2.28365137,1.939324649,2.523809524,1.138881976,0,0,0,0,0,0,0,0,0.001119821,1
1.25,1.25,0,2,463.8529214,0,463.8529214,0,2,0,0,1.5296105,0,1.5296105,0,4,0,0,0.001147447,1
0,0.01,0.01,2,5.483399,4.616601,5.483399,4.616601,2,0,0,0,0,0,0,0,0,0,0.001153403,0
0,0.00394123,0.00394123,1,0.0132047,0.00840299,0.0132047,0.00840299,2,0,0,0,0,0,0,0,0,0,0.000895255,0
0.4,0.4,0,2,14.83855734,0,14.83855734,0,2,0,0,0.39872095,0,0.39872095,0,2,0,0,0.001552795,1
0,0.01262173,0.01262173,1,0.22210582,0,0.22685075,0,17,0,0.00474493,0,0,0,0,0,0,0,0.007352941,0
0,0.00001,0.00001,1,4.03993324,0,4.03993324,0,2,0,0,0,0,0,0,0,0,0,0.001706485,0
0,0.00000548,0.00000548,1,0.03838034,0,0.03838034,0,2,0,0,0,0,0,0,0,0,0,0.000483092,0
0.0000546,0.0001092,0.0000546,5,0.000208,0,0.00083276,0,8,0,0.00062476,0.000208,0,0.00083276,0,8,0,0.00062476,0.011337868,0
0,0.01000132,0.01000132,1,0.053538,0,0.053538,0,2,0,0,0,0,0,0,0,0,0,0.000725163,0
0,0.00000556,0.00000556,1,0.005985,0,0.005985,0,2,0,0,0,0,0,0,0,0,0,0.001567398,0
1.3797,1.3797,0,2,3.3995,0,3.3995,0,2,0,0,3.00511497,0,3.00511497,0,6,0,0,0.001154068,1
0.00001,0.00001,0,2,0.021738095,0.097170996,0.021738095,0.097170996,2,0,0,0,0,0,0,0,0,0,0.001962709,0
0,0.00008094,0.00008094,1,0.00065371,0,0.00065371,0,2,0,0,0,0,0,0,0,0,0,0.006134969,0
0,0.01004395,0.01004395,1,0.443264775,0.406735225,0.443264775,0.406735225,2,0,0,0,0,0,0,0,0,0,0.000648088,0
0,0.00322502,0.00322502,1,0.0055826,0,0.0055826,0,2,0,0,0,0,0,0,0,0,0,0.003802281,0
0,0.0164693,0.0164693,1,0.90708203,0,0.90708749,0,33,0,0.00000546,0,0,0,0,0,0,0,0.001114827,0
0,0.00083999,0.00083999,1,0.443469995,0.385930005,0.443469995,0.385930005,2,0,0,0,0,0,0,0,0,0,0.000412371,0
7,7,0,2,8.689938331,16.76106544,8.689938331,16.76106544,2.111111111,0.458122847,0,25.00503342,24.99496659,25.00503342,24.99496659,2,0,0,0.001175779,1
1.2701,1.28258,0.01248,10,46.69352385,82.71175488,46.69352385,82.71175488,35.44444444,65.7961686,0,1.27005,0.00005,1.27629,0.00629,6,4,0.00624,0.003705076,0
7.18004686,7.21394494,0.03389808,22,1.66E+05,3.33E+05,1.66E+05,3.33E+05,3203.6,6392.205679,0.044410158,16.9742025,22.44096546,16.97843976,22.43911887,19,14.35270009,0.00423726,0.01141671,0
0.8,0.8,0,2,53.91470659,49.59582961,53.92802151,49.60914453,1813,1797,0.013314925,0.79985276,0,0.79985276,0,2,0,0,0.001315789,1
0,0.00000001,0.00000001,1,0.51061906,0,0.51061906,0,18,0,0,0,0,0,0,0,0,0,0.000297442,0
0,0.01208115,0.01208115,1,0.01416896,0,0.01416896,0,2,0,0,0,0,0,0,0,0,0,0.001085776,0
0.5,0.5,0,2,2.054409105,1.444551138,2.054409105,1.444551138,2.736842105,1.711942733,0,0,0,0,0,0,0,0,0.001119821,1
1,1,0,2,6.2632,0,6.2632,0,2,0,0,1.95569625,0,1.95569625,0,4,0,0,0.001380262,1
1.5,1.5,0,2,2.89731,1.525171953,2.89731,1.525171953,2.1,0.435889894,0,50.0053026,49.9946974,50.0053026,49.9946974,2,0,0,0.001156069,1
1.0536,1.0536,0,4,305.309409,50.90951012,305.309409,50.90951012,2,0,0,0.620528875,0.422967175,0.620528875,0.422967175,13,11,0,0.002455494,1
2.02,2.02,0,2,3.87539659,8.14010571,3.87829996,8.147689822,6.125,10.17886904,0.00290337,1.95919983,1.94080017,1.95919983,1.94080017,2,0,0,0.001201923,1
0.00438914,0.00735842,0.00296928,4,0.42758056,0.637772595,0.476784109,0.692140151,113.3478261,156.9587619,0.049203549,0,0,0,0,0,0,0,0.006451613,0
3,3,0,2,1.07E+05,4.65E+05,1.07E+05,4.65E+05,16777.1,73092.29273,1.6875E-06,0,0,0,0,0,0,0,0.001119821,1
0.0089,0.02752679,0.01862679,79,1.68E+04,6.07E+04,1.68E+04,6.07E+04,4477.178571,15421.84689,0.359287042,0,0,0,0,0,0,0,0.040285569,0
0.07286944,0.07286944,0,2,0.09723936,0,0.09723936,0,2,0,0,0.02696884,0.01906985,0.02696884,0.01906985,1,0.707106781,0,0.017391304,0
1,1,0,2,1.05,0,1.05,0,2,0,0,1.99914526,0,1.99914526,0,4,0,0,0.001443001,1
1,1,0,2,2.09801184,0,2.09801184,0,2,0,0,2.99965275,0,2.99965275,0,4,0,0,0.001267427,1
0,0.00010732,0.00010732,1,0.03972424,0,0.03972424,0,8,0,0,0,0,0,0,0,0,0,0.000808407,0
0,0.00292154,0.00292154,1,0.010015067,0.034464693,0.010015067,0.034464693,5.65,15.45727984,0,0,0,0,0,0,0,0,0.003731343,0
1.2005,1.2005,0,2,0.579130817,0.728354984,0.579130817,0.728354984,2.2,0.6,0,1.405829385,1.404170615,1.405829385,1.404170615,2,0,0,0.001169591,1
1.33331929,1.33331929,0,14,50.19332224,166.5795152,50.19334948,166.5795587,171.6237624,484.5063805,2.72426E-05,4.75E+05,0,4.75E+05,0,4333,0,0,0.005520505,1
9.995887,9.995887,0,2,40.41970972,55.43455723,40.41970972,55.43455723,8,13.52364185,0,385.986732,382.618534,385.986732,382.618534,14,12,0,0.001432665,1
2.00000034,2.00000034,0,6,0.744878307,0.467807707,0.744878307,0.467807707,3.666666667,2.357022604,0,0.963081573,0.761304165,0.963081573,0.761304165,5.333333333,3.399346342,0,0.003575685,1
0,0.006189,0.006189,2,0.001642958,0.002351703,0.001642958,0.002351703,2,0,0,0,0,0,0,0,0,0,0.001648805,0
0.00115602,0.00115602,0,2,0.00376948,0,0.00376948,0,2,0,0,0.12892854,0,0.12892854,0,12,0,0,0.009174312,0
2.5,2.5,0,2,3.475587224,0.730697913,3.475587224,0.730697913,2,0,0,0,0,0,0,0,0,0,0.001257862,1
0.5,0.5,0,2,0.6191796,0.552880839,0.6191796,0.552880839,2.095238095,0.42591771,0,25.00501959,24.99498042,25.00501959,24.99498042,2,0,0,0.001114827,1
0.00564678,0.02238795,0.01674117,2,0.016744935,0.003455065,0.016744935,0.003455065,2,0,0,0.00512472,0.00052206,0.013495305,0.008892645,2,0,0.008370585,0.000793336,0
0.00437637,0.00437637,0,2,0.047926716,0.095649387,0.047926977,0.09564944,11.95238095,26.1597222,2.60476E-07,0,0,0,0,0,0,0,0.019230769,0
0.4,0.4,0,2,3.1036405,0,3.1036405,0,2,0,0,1.19874619,0,1.19874619,0,4,0,0,0.00155521,1
0,0.00015125,0.00015125,1,0.275061735,0.274997435,0.275061735,0.274997435,33.5,31.5,0,0,0,0,0,0,0,0,0.007936508,0
0,0.00034621,0.00034621,3,726.5753555,0,726.5753555,0,2098,0,0,0,0,0,0,0,0,0,0.001452785,0
0.00118864,0.00118864,0,2,1.762041183,4.551861042,1.762041183,4.551861042,19.7037037,40.25733411,0,0,0,0,0,0,0,0,0.010582011,0
0,0.00002544,0.00002544,1,0.003339,0,0.003339,0,2,0,0,0,0,0,0,0,0,0,0.000909091,0
0.8,0.8,0,2,3.42E+03,0,3.42E+03,0,2184,0,0,0.79986545,0,0.79986545,0,2,0,0,0.001274697,1
2.01115,2.01115,0,2,2.05,0,2.05,0,2,0,0,2.01101212,0,2.01101212,0,2,0,0,0.00128041,1
0,0.00001209,0.00001209,1,0.42450075,0,0.42450075,0,4,0,0,0,0,0,0,0,0,0,0.004424779,0
0.8,0.8,0,2,0.477865245,0.193365245,0.477865245,0.193365245,2,0,0,0.79979774,0,0.79979774,0,2,0,0,0.001402525,1
0.02539907,0.02539907,0,2,0.03313793,0,0.03313793,0,2,0,0,0.071049155,0.047625095,0.071049155,0.047625095,7,5,0,0.019047619,0
3,3,0,2,863.5008425,3.75E+03,863.5008425,3.75E+03,96.8,412.7650179,0,60.00500016,59.99499985,60.00500016,59.99499985,2,0,0,0.001231527,1
1.0195876,1.0195876,0,47,7.96E+04,2.48E+05,7.96E+04,2.48E+05,205778.5455,632991.6249,0.002225418,1.08E+05,2.85E+05,1.08E+05,2.85E+05,276404.5,729865.5111,0.00293495,0.021218962,1
2,2,0,2,4.091768095,9.36032285,4.09200619,9.360291941,3.666666667,7.23308097,0.000238095,0,0,0,0,0,0,0,0.000747664,1
2.4,2.4,0,4,26.96791553,78.07574574,26.96791553,78.07574574,28,59.99895832,0,4.502134745,4.457930454,4.502134745,4.457930454,2,0,0,0.002304147,1
0,0.00012334,0.00012334,1,0.02077598,0,0.02077598,0,2,0,0,0,0,0,0,0,0,0,0.000671592,0
0.5262,0.5262,0,2,1.370804726,2.3264008,1.370804726,2.3264008,11.2,12.10619676,0,1.52576439,0,1.52576439,0,4,0,0,0.001396648,1
0.81559999,0.81559999,0,4,10.04389528,16.72875014,10.04389528,16.72875014,173.5,265.0388336,0,1.571120395,1.243780935,1.571120395,1.243780935,15,11,0,0.00249066,1
0.00143622,0.00143622,0,2,0.00199,0,0.00199,0,2,0,0,0.000470235,0.000470235,0.000580835,0.000359635,1.5,0.5,0.0001106,0.013245033,0
0,0.01260811,0.01260811,1,3.76492602,0,3.76492602,0,2,0,0,0,0,0,0,0,0,0,0.000722022,0
0.01252792,0.01254976,0.00002184,10,1.47E+04,4.52E+04,1.47E+04,4.52E+04,189939.9583,700631.3745,24.93561561,2.16E+04,0,2.21E+04,0,3478934,0,472.5897875,0.013368984,0
1.2,1.2,0,2,12.96996544,26.0755864,12.96996544,26.0755864,5.25,2.989565186,0,3.275212685,3.274787315,3.275212685,3.274787315,2,0,0,0.00117096,1
0,0.0000556,0.0000556,3,4.25325607,3.066587295,4.25325607,3.066587295,22,28.28427125,0,0,0,0,0,0,0,0,0.001045296,0
3,3,0,2,1.77E+05,5.61E+05,1.77E+05,5.61E+05,30489.54545,96409.76816,0.693524435,0,0,0,0,0,0,0,0.001124227,1
0,0.00446978,0.00446978,1,14.99004602,0,14.99004602,0,2,0,0,0,0,0,0,0,0,0,0.002631579,0
0.8,0.8,0,2,3.05475741,0,3.05475741,0,2,0,0,0.7998763,0,0.7998763,0,2,0,0,0.001362398,1
0.4126,0.4126,0,2,19.79622595,0,19.79622595,0,2,0,0,0.4120204,0,0.4120204,0,2,0,0,0.001432665,1
0.01185863,0.0981466,0.08628797,19,4.32E+05,4.32E+05,4.32E+05,4.32E+05,2356.5,2354.5,0,0.015,0.015,0.01589991,0.01410009,1.5,0.5,0.00089991,0.211864407,0
1.25,1.25,0,4,0.801450185,0.798974815,0.801450185,0.798974815,2,0,0,1.71123271,1.53609873,1.71123271,1.53609873,8,4,0,0.002256063,1
0.00780615,0.00780615,0,2,0.010814317,0.006093285,0.010814317,0.006093285,2,0,0,0.010699485,0.007501835,0.010699485,0.007501835,2,0,0,0.00172117,0
2,2,0,2,7.790656709,23.41350613,7.790656709,23.41350613,2.55,1.986831649,0,25.00504565,24.99495435,25.00504565,24.99495435,2,0,0,0.001184834,1
1,1,0,2,37.0248,0,37.0248,0,2,0,0,1.96865246,0,1.96865246,0,4,0,0,0.001257862,1
4.1,4.1,0,2,2.629346514,5.335354855,2.629346514,5.335354855,2.8,1.326649916,0,0,0,0,0,0,0,0,0.001119194,1
1.31,1.31,0,10,4.3908,0,5.01342979,0,21,0,0.62262979,2.038933592,2.329040253,2.038933592,2.329040253,8.8,4.308131846,0,0.005602241,1
0,0.00033599,0.00033599,1,0.001661103,0.001322541,0.001661103,0.001322541,2,0,0,0,0,0,0,0,0,0,0.005524862,0
0.8,0.8,0,2,0.167957228,0.116947385,0.167957228,0.116947385,2,0,0,0.79977918,0,0.79977918,0,2,0,0,0.00141844,1
2.6252,2.6252,0,16,315.0593844,1.47E+03,315.0593907,1.47E+03,146.0505051,485.3521761,6.3301E-06,4.75E+05,0,4.75E+05,0,4333,0,0,0.006329114,1
0.582,0.582,0,4,11.55833356,7.727196515,11.55833356,7.727196515,2,0,0,0.612069395,0.606324905,0.612069395,0.606324905,3,1,0,0.002728513,1
0,0.0232,0.0232,1,0.029,0,0.029,0,2,0,0,0,0,0,0,0,0,0,0.001040583,0
1.2,1.2,0,2,29.53527744,60.65967039,29.53527744,60.65967039,6.857142857,4.997958767,0,3.600005095,3.599994905,3.600005095,3.599994905,2,0,0,0.001164144,1
0,0.0001639,0.0001639,1,0.11839771,0,0.11839771,0,15,0,0,0,0,0,0,0,0,0,0.000810373,0
4,4,0,2,38.56220101,160.0236492,38.56220101,160.0236492,46.80952381,199.9475215,0,0,0,0,0,0,0,0,0.001349528,1
3,3,0,2,1.97E+05,6.07E+05,1.97E+05,6.07E+05,31960.66667,98502.59509,1.091903287,0,0,0,0,0,0,0,0.001121705,1
0.8,0.8,0,2,0.83933426,0.15533426,0.83933426,0.15533426,2,0,0,1.59967812,0,1.59967812,0,4,0,0,0.001358696,1
0,0.000115,0.000115,1,0.00015207,0,0.00015207,0,2,0,0,0,0,0,0,0,0,0,0.000854701,0
0,0.000522,0.000522,1,0.05235327,0,0.05235327,0,6,0,0,0,0,0,0,0,0,0,0.001152074,0
25.15792564,25.15792564,0,23,60.40500591,169.1253692,60.40510546,169.1253756,57.03773585,168.8110434,9.95558E-05,185.0849099,104.9168692,185.0856728,104.9162145,53.25,40.71470864,0.000762825,0.011170471,1
0,0.00040885,0.00040885,1,0.022883775,0.022431665,0.02294817,0.02236727,2.5,0.5,0.000064395,0,0,0,0,0,0,0,0.003154574,0
4.1,4.1,0,2,38.24296283,160.0986405,38.24296283,160.0986405,46.95238095,199.9160481,0,0,0,0,0,0,0,0,0.001128668,1
1.25,1.25,0,2,403.3635878,0,403.3635878,0,2,0,0,1.88801692,0,1.88801692,0,6,0,0,0.001146132,1
5,5,0,2,40.36511437,163.7810502,40.36511437,163.7810502,49.3,204.5727499,0,50.00500365,49.99499636,50.00500365,49.99499636,2,0,0,0.001158749,1
1,1,0,2,2.647074471,5.181670834,2.647074471,5.181670834,2.285714286,0.699854212,0,0,0,0,0,0,0,0,0.001118568,1
1.25,1.25,0,2,2.11035137,0,2.11035137,0,2,0,0,1.2498352,0,1.2498352,0,2,0,0,0.001127396,1
0,0.00147295,0.00147295,1,0.099753167,0.008334117,0.099753167,0.008334117,2,0,0,0,0,0,0,0,0,0,0.001757469,0
0,0.00046827,0.00046827,1,0.031634628,0.006877027,0.031634628,0.006877027,2,0,0,0,0,0,0,0,0,0,0.001005025,0
0,0.0000432,0.0000432,1,0.00224591,0.00205654,0.00224591,0.00205654,2,0,0,0,0,0,0,0,0,0,0.001618123,0
0.08921281,0.091,0.00178719,4,2.65049,0,2.65049,0,2,0,0,77.60730515,129.5043393,77.60775194,129.5040719,52.25,83.58341642,0.000446798,0.001592357,0
1.1956,1.1956,0,7,33.74295701,133.2401435,33.74295766,133.2401435,48.57575758,101.6971232,6.49545E-07,4.75E+05,0,4.75E+05,0,4333,0,0,0.002775575,1
171.745,171.745,0,69,158.7548693,1.07E+03,158.7548748,1.07E+03,129.6115702,414.4802056,5.53364E-06,4.75E+05,0,4.75E+05,0,4333,0,0,0.027218935,1
1.25,1.25,0,2,3.49831113,0,3.49831113,0,2,0,0,2.30354055,0,2.30354055,0,8,0,0,0.001129944,1
0,0.0000548,0.0000548,1,0.11640939,0,0.11640939,0,2,0,0,0,0,0,0,0,0,0,0.000537634,0
0.00358734,0.00653036,0.00294302,36,9.612424066,40.15371714,9.614944067,40.1533203,207.3333333,511.5330625,0.002520001,0,0,0,0,0,0,0,0.034123223,0
2.65,2.65,0,2,3.05433206,0,3.05433206,0,2,0,0,2.64978286,0,2.64978286,0,2,0,0,0.001269841,1
0.64093341,0.64093341,0,2,320.4886736,305.1886736,320.4886736,305.1886736,2970.5,2961.5,0,0.13664212,0.13664212,0.320453575,0.047169335,1.5,0.5,0.183811455,0.00171969,0
0,0.00262813,0.00262813,1,13.40641315,0,13.40641315,0,2,0,0,0,0,0,0,0,0,0,0.000779423,0
0.51,0.51,0,4,5.93E+03,3.75E+04,5.93E+03,3.75E+04,21.17073171,118.5653885,0,0,0,0,0,0,0,0,0.002219756,1
1,1,0,2,1.16474645,0.519196137,1.167931844,0.517969567,2.333333333,0.942809042,0.003185395,0,0,0,0,0,0,0,0.001097093,1
5.5269275,5.52695521,0.00002771,33,0.0943912,0,0.0943912,0,2,0,0,1.967249053,3.654261411,1.972283094,3.651604013,18,20.28135433,0.005034041,0.226027397,0
0,0.00000001,0.00000001,1,0.122451,0,0.122451,0,2,0,0,0,0,0,0,0,0,0,0.000351,0
2.4,2.4,0,2,111.7515219,310.1776327,111.7515517,310.1777494,296.7142857,897.0710086,2.98419E-05,0,0,0,0,0,0,0,0.000793651,1
0.6107,0.6107,0,2,11.35089203,0,11.35089203,0,2,0,0,0.6104934,0,0.6104934,0,2,0,0,0.001165501,1
0.77942601,0.77942602,0.00000001,21,5.591539402,12.1256012,5.591633432,12.12560351,53.68269231,175.5200112,9.40304E-05,474.456505,49.90819017,474.456505,49.90819017,79.5,19.5,0,0.007695126,0
1,1,0,6,0.259975,0.204250892,0.259975,0.204250892,4.25,2.277608395,0,0.341358987,0.395437891,0.341358987,0.395437891,2.666666667,0.942809042,0,0.00419874,1
0.00001092,0.00004914,0.00003822,11,2.85E+03,7.10E+03,2.91E+03,7.26E+03,672574.125,1171125.531,65.74005572,2.16E+04,0,2.21E+04,0,3478935,0,472.589361,0.016129032,0
30.35427679,30.35427679,0,143,40.38606346,192.089611,40.38606925,192.0896112,250.25,571.5598897,5.7825E-06,4.75E+05,0,4.75E+05,0,4333,0,0,0.056678557,1
0.009549,0.01118242,0.00163342,3,1.323867751,1.902191346,1.477763507,1.951965309,231.6666667,295.7684637,0.153895756,7.46317876,0,7.46317876,0,58,0,0,0.003592814,0
1.25,1.25,0,2,1.2859514,0,1.2859514,0,2,0,0,5.36479479,0,5.36479479,0,6,0,0,0.00116144,1
1,1,0,2,26.92307496,0,26.92307496,0,2,0,0,0.99978633,0,0.99978633,0,2,0,0,0.001260239,1
5.06856793,5.06856793,0,8,3.654086146,7.276498702,3.654086146,7.276498702,6.857142857,12.60871095,0,3.275451954,3.495506511,3.275451954,3.495506511,2,0,0,0.004776119,1
8.05860647,8.06587098,0.00726451,8,15.96549837,23.70697842,15.96563029,23.70697646,5.8,6.64529909,0.00013192,7.326651618,5.84209865,7.328467745,5.842327034,6,4.242640687,0.001816128,0.003824092,0
0,0.0005587,0.0005587,1,0.00179057,0.00099627,0.00179057,0.00099627,2,0,0,0,0,0,0,0,0,0,0.000900901,0
4,4,0,4,2.75084591,0.988330361,2.75084591,0.988330361,2.365853659,1.163596141,0,0,0,0,0,0,0,0,0.002506266,1
1,1,0,2,71.74139625,0,71.74139625,0,2,0,0,1.79965224,0,1.79965224,0,4,0,0,0.001368925,1
0.41867097,0.41867097,0,2,9.129433117,23.82481978,9.129433117,23.82481978,14.57142857,36.50775707,0,3.57542353,3.57457647,3.57542353,3.57457647,2,0,0,0.001182033,1
2,2,0,2,2.332459567,1.443797081,2.332459567,1.443797081,2.095238095,0.42591771,0,0,0,0,0,0,0,0,0.001122965,1
0,0.00033407,0.00033407,1,5.05E+06,0,5.05E+06,0,108540,0,1.53E+03,0,0,0,0,0,0,0,0.000728332,0
0.4826,0.4826,0,2,19.87982054,0,19.87982054,0,264,0,0,0.48235792,0,0.48235792,0,2,0,0,0.00146092,1
0.20923293,0.20923293,0,3,1.759954348,2.193368279,1.759954348,2.193368279,6.888888889,10.2896328,0,4.74809245,0,4.74809245,0,2,0,0,0.007025761,0
0.5,0.5,0,2,1.500889961,3.726706845,1.500889961,3.726706845,3.95,3.814118509,0,0,0,0,0,0,0,0,0.001102536,1
0.0055,0.00772807,0.00222807,4,922.1543735,4.16E+03,923.6846315,4.17E+03,1058.636364,4065.47776,1.530257953,5.05E+06,0,5.05E+06,0,108410,0,1.53E+03,0.006872852,0
0,0.00020507,0.00020507,1,0.047335252,0.055125065,0.047335252,0.055125065,2.4,0.8,0,0,0,0,0,0,0,0,0.001305483,0
0,0.00000546,0.00000546,1,894.3177616,0,903.6489109,0,1567734,0,9.33114931,0,0,0,0,0,0,0,0.001190476,0
2,2,0,2,10.75411907,36.20049581,10.75411907,36.20049581,2,0,0,1.29E+03,1.29E+03,1.29E+03,1.29E+03,63.5,61.5,0,0.00122474,1
2,2,0,2,10.09830105,34.80730341,10.09830105,34.80730341,106.5384615,521.0930989,0,1.08E+03,1.08E+03,1.08E+03,1.08E+03,59.5,57.5,0,0.001147447,1
4,4,0,2,3.095865392,0.549178017,3.095865392,0.549178017,2,0,0,0,0,0,0,0,0,0,0.001248439,1
0,0.00047571,0.00047571,1,0.00162091,0,0.00162091,0,2,0,0,0,0,0,0,0,0,0,0.000892061,0
0,0.0000273,0.0000273,1,0.56814838,0,0.5695697,0,137,0,0.00142132,0,0,0,0,0,0,0,0.000588235,0
0.00150823,0.00150823,0,2,203.2900772,951.9054497,203.2900772,951.9054497,120.1304348,474.1141217,0,0,0,0,0,0,0,0,0.002107482,0
0.00040661,0.00075501,0.0003484,6,700.5586706,3.67E+03,704.9891757,3.69E+03,817.4827586,3583.080341,4.43050513,0,0,0,0,0,0,0,0.005769231,0
1.25,1.25,0,6,127.7128475,58.7521969,127.7128475,58.7521969,2,0,0,3.73029,0.749681429,3.73029,0.749681429,8.666666667,0.942809042,0,0.003468208,1
0.00222167,0.0022794,0.00005773,3,5.97E+06,5.97E+06,5.99E+06,5.99E+06,393003,393001,1.29E+04,0.002225335,0.000003665,0.0022542,0.0000252,2.5,0.5,0.000028865,0.011904762,0
1,1,0,2,3.38819278,0,3.38819278,0,2,0,0,1.69962873,0,1.69962873,0,4,0,0,0.001308044,1
2,2,0,10,1.681695084,1.967355249,1.681695084,1.967355249,2,0,0,3.460819782,2.363588495,3.460819782,2.363588495,8.2,4.308131846,0,0.005844535,1
1.90024,2.011134,0.110894,25,0.660977576,1.339636924,0.664350589,1.34109824,21.4,71.00028169,0.003373013,0.262571286,0.370378638,0.287863631,0.365926931,2.428571429,2.32115383,0.025292345,0.02076412,0
0.8,0.8,0,2,16.05528133,22.26579267,16.05528133,22.26579267,80.66666667,111.2514669,0,1.79950617,0,1.79950617,0,4,0,0,0.00140746,1
0.5067,0.5067,0,2,38.50063725,40.27304477,38.50063725,40.27304477,347.75,446.1134245,0,0.50647469,0,0.50647469,0,2,0,0,0.001357773,1
0.5,0.5,0,2,2.37E+03,1.06E+04,2.37E+03,1.06E+04,163.5238095,719.0084852,0,0,0,0,0,0,0,0,0.001115449,1
0,1.32636,1.32636,2,3.401825143,3.540700636,3.401825143,3.540700636,2.666666667,0.942809042,0,0,0,0,0,0,0,0,0.001078167,0
0.5,0.5,0,2,0.429028718,0.312199281,0.42902872,0.31219928,2.45,1.203120942,0.000000002,3.33835616,3.3283105,3.33835616,3.3283105,2,0,0,0.000764526,1
1,1,0,2,939.0059,0,939.0059,0,2,0,0,1.99975307,0,1.99975307,0,3,0,0,0.001273885,1
3.14929455,3.14929455,0,68,5.69E+03,6.21E+04,5.69E+03,6.21E+04,554.6370968,4228.33629,2.5319E-05,0,0,0,0,0,0,0,0.026835043,1
0,0.00000704,0.00000704,1,0.0709927,0.0090073,0.0709927,0.0090073,2.5,0.5,0,0,0,0,0,0,0,0,0.000479386,0
3.001022,3.001022,0,2,3.036958768,2.261151441,3.036958768,2.261151441,2.555555556,0.895806416,0,25.00501355,24.99498646,25.00501355,24.99498646,2,0,0,0.001117318,1
0,0.00693,0.00693,1,8.5691418,0,8.5691418,0,2,0,0,0,0,0,0,0,0,0,0.001031992,0
0.8345,0.8345,0,2,72.02627893,0,72.02627893,0,2,0,0,0.83431318,0,0.83431318,0,2,0,0,0.00122549,1
0.6814,0.6814,0,4,0.34617655,0.33882345,0.34617655,0.33882345,2,0,0,0.340562115,0.336823405,0.340562115,0.336823405,2,0,0,0.00270453,1
0,0.000037,0.000037,1,0.00559384,0.00420046,0.00559384,0.00420046,2,0,0,0,0,0,0,0,0,0,0.000642674,0
0,0.00006,0.00006,1,0.869,0,0.869,0,3310,0,0,0,0,0,0,0,0,0,0.000569801,0
0,0.00005916,0.00005916,1,0.00196602,0.00188013,0.00196602,0.00188013,2,0,0,0,0,0,0,0,0,0,0.008264463,0
2.11987197,2.11987197,0,4,47.83280983,8.205941075,47.83280983,8.205941075,2,0,0,1.059806835,0.940087445,1.059806835,0.940087445,2,0,0,0.002396645,1
0,0.01002215,0.01002215,1,0.1901795,0,0.1901795,0,2,0,0,0,0,0,0,0,0,0,0.000677507,0
0,0.00052895,0.00052895,1,0.00176079,0,0.00176079,0,2,0,0,0,0,0,0,0,0,0,0.00082713,0
0.5,0.5,0,2,18.84712168,80.59568039,18.84712168,80.59568039,27.71428571,112.323149,0,0,0,0,0,0,0,0,0.001114206,1
0,0.00318332,0.00318332,1,0.00887897,0,0.00887897,0,2,0,0,0,0,0,0,0,0,0,0.000746826,0
0,0.00004572,0.00004572,1,0.0029,0,0.0029,0,2,0,0,0,0,0,0,0,0,0,0.000859845,0
7.90333951,7.90333951,0,129,156.9275805,1.09E+03,156.9275928,1.09E+03,156.5614035,428.6833787,1.23725E-05,4.75E+05,0,4.75E+05,0,4333,0,0,0.051190476,1
1.52727092,1.52727092,0,47,47.73084493,166.4378105,47.73085651,166.4378534,122.8055556,426.3370354,1.15822E-05,0,0,0,0,0,0,0,0.018540434,1
1.2,1.2,0,2,3.009425056,1.80630064,3.009425056,1.80630064,4.5,2.598076211,0,4.20904405,4.19095595,4.20904405,4.19095595,2,0,0,0.00115141,1
0.8,0.8,0,2,3.69678862,0,3.69678862,0,2,0,0,1.79964134,0,1.79964134,0,4,0,0,0.001273885,1
0.00006945,0.00006945,0,2,1.347610264,2.694888624,1.347610264,2.694888624,8,12,0,0.00037856,0,0.00037856,0,4,0,0,0.001346801,0
4,4,0,2,2.946906681,1.268263953,2.946906681,1.268263953,2.15,0.476969601,0,0,0,0,0,0,0,0,0.001230769,1
3,3,0,2,272.4907832,902.5180918,272.4907832,902.5180918,204,648.1992639,0,70.00602558,69.99397443,70.00602558,69.99397443,2,0,0,0.00122474,1
0.0052,0.0072,0.002,6,0.681995061,2.400895411,0.683348549,2.400514451,6.069767442,1.921667745,0.001353489,0.1804,0,0.1804,0,2,0,0,0.002054091,0
0,0.05798253,0.05798253,1,0.20335138,0,0.20335138,0,2,0,0,0,0,0,0,0,0,0,0.000625391,0
0,0.00001,0.00001,1,0.63001824,0,0.63001824,0,4,0,0,0,0,0,0,0,0,0,0.000507099,0
1.291255,1.291255,0,2,1.298955,0,1.30686175,0,2,0,0.00790675,5.31373638,0,5.31373638,0,9,0,0,0.001128668,1
0,0.00017543,0.00017543,1,0.001671955,0.000395645,0.001671955,0.000395645,2,0,0,0,0,0,0,0,0,0,0.004926108,0
0.32633234,0.32633234,0,2,9.037764004,23.88652522,9.037764004,23.88652522,14.07142857,36.68488261,0,3.72513777,3.72486223,3.72513777,3.72486223,2,0,0,0.001169591,1
1,1,0,2,1.117878685,0.560932959,1.117878685,0.560932959,2.272727273,0.913625056,0,0,0,0,0,0,0,0,0.001097695,1
2,2,0,2,2.294146583,1.768485956,2.294146583,1.768485956,2.761904762,2.775826979,0,0,0,0,0,0,0,0,0.000750751,1
0.7672,0.7672,0,2,0.80669557,0,0.80669557,0,2,0,0,1.76668912,0,1.76668912,0,4,0,0,0.001340483,1
