wallet_address,malicious,bitcoin_spent,bitcoin_received,total_balance,total_transactions
1yeXYYhiBUb1DHXgaJuApFfotw6cviq2A,False,4073000000,4073000000,0,2
1MxrDuBUJGhmujsXvh9KkSjNkgt3FvpvqA,False,3689000000,3689000000,0,2
1HpPqCws5dDrKRR3n8uPzhhMWBvCSWFAUj,False,2804000000,2804000000,0,2
122DB2cNskpH9TB6nEVpNXPGZEo7SdbWcg,False,2640000000,2640000000,0,2
1JGGkveGLtvxbcgKzzpVuT1UvUfRiQg42r,False,160000000,160000000,0,2
1A8ZJyKBActAspir23Xnyrav727WFcra3i,False,8896000000,8896000000,0,2
19eBJdiYDKMNZCT4sSdSRypHV24fLZWKGp,False,2552000000,2552000000,0,2
1Af4npGDg1r2WJvzarzKxSMf8U7cPgAq9v,False,2488000000,2488000000,0,2
1Ap1QKL74ZaegVere3f7K9zYDaF1zvkcJB,False,57000000,57000000,0,2
1PAYqTCRVE2ZKaK7F6w9vYFCsRwGi5AhYj,False,2437000000,2437000000,0,2
1AnL2567dc2neN7TeJbwKh3G3Fm45h2cNx,False,2398000000,2398000000,0,2
1J64a7tdqNWfF8wTk9kbfNtpnJFwNuWy1m,False,2374000000,2374000000,0,2
1EnuABctgYDspytSxXYNTKi8BMmBsZnJvU,False,2353000000,2353000000,0,2
1KRX7CMzW5pV5e2Wtvp7ViNn7E9gcRJuEi,False,2332000000,2332000000,0,2
1NqHxKsutNPNNnFrYsz86VFt6gmtnZaRCs,False,2317000000,2317000000,0,2
15xhEjy8aDbXNSB2F3bwumJapysp2uNAXE,False,2305000000,2305000000,0,2
12xv9pp6w8C5zGnXYuWjW449sjVqyGmktM,False,2297000000,2297000000,0,2
1LF5ac4ENmBojPS3JwotqBtAYGUS7hYJNU,False,2294000000,2294000000,0,2
1GUYAR9J9cJLw6P4kAj7oxsBM73u8CoqnL,False,2291000000,2291000000,0,2
1Fg287hUv9Wh1XddmjvaYwaKNvA9awzZWj,False,8891000000,8891000000,0,2
1Eu6RojUwqjrvuaL8sMVafv2sftVM38AMS,False,828000000,828000000,0,14
1Q4NshQGAWfduczPRzqUDRDfcdaVUgipaH,False,1330000000,1330000000,0,2
17gMorzLa9fgvxjfRxd7ddmLeqpTzSwpDn,False,900000000,900000000,0,20
18wyUDHfpo627TtDwmY1a1izTxyvw2eMWz,False,1010000000,1010000000,0,2
1MNdcE2NAJ58KviHphGzRZjzeU7YZdXGyX,False,5926000000,5926000000,0,6
17EeFDdhN9nyqNJsTaZumDtTcjMRnksw9n,False,50000000,50000000,0,2
17E9BE8HwnPbV1JDFPnUvVWCQo9pBWjdAY,False,405000000,405000000,0,4
1HPQUhEbU4ovUxDmzfLXXiB37h78wMLwzV,False,58000000,58000000,0,2
1HQuB7hhm8fxCEW3Wy5MdFfXGxqWSZAa6a,False,172097152,172097152,0,8
1DysS7MhDzjyGyvCzGfP9gw928iz52P8kt,False,460000000,460000000,0,5
14taagf8XRf5eJjPjpaXxdpYxc8ebANyy5,False,8886000000,8886000000,0,2
1EmURnFZ837UhnwDgGJeEKeUFYNj2uxkTo,False,170000000,170000000,0,2
1BPpVRYioabV4gtVytYnewcEoUFum3a9qs,False,30250000000,30250000000,0,4
15g3DbqWyJ6bFZpGULgVQPnhEpfA4wDpLm,False,3000000000,3000000000,0,2
194pSXDCkJernHvJChnViAnMoQzzD3fwZh,False,1000000000,1000000000,0,2
12R93bxMtsiah6Siaye9FFGRtSsb6MYsUD,False,3000000000,3000000000,0,2
1QBraUKhTPYL1NoVDarNzHfAr1hVcGZeVb,False,240000000,240000000,0,2
15EJh1rr9x4V7ymfRWGiDZU8ceD3nSHhcY,False,32545000000,32545000000,0,2
1KxfKALScekUAzCBz2FgGeAwhfEbdSP5H8,False,8881000000,8881000000,0,2
1CcB6Y7MQigoQEFgMBvz21zNF6ckMA3bxS,False,8876000000,8876000000,0,2
1GMPrg2sWneFhD8VZAeXi3SRqFt5mVDWfv,False,8871000000,8871000000,0,2
15GmAmkYLyNDzXiGB4GYT8WjhMoanDjUD2,False,4906000000,4906000000,0,2
13UP8fcCdZdsWNxN8CphohFoPVQoaDz4x1,False,4756000000,4756000000,0,2
16kogQrf6rB92a7H5oLareSAP6zU4JTWWc,False,4776000000,4776000000,0,2
1AXxdQCCcqYAZxJCfoNqahGPj6Y5n9A1aQ,False,4633000000,4633000000,0,2
15Cp9bqMTNbgpZhRs1ZtU5Hxp8gJbezfjf,False,4509000000,4509000000,0,2
19jShhNKVKuqgJPMhHY21ENndfbHByGgMc,False,4334000000,4334000000,0,2
19FZQmJMP8BhY52dw7N3PKBaYPMF8x1Cts,False,4109000000,4109000000,0,2
1PPEyxWQWKR7wGfs8xA26HVm2VRPf5yNpH,False,3904000000,3904000000,0,2
12DkVAHMnat1SzTHiKskjJhbjRirm5UCEz,False,3504000000,3504000000,0,2
1A5BR7XNYEGmCGyWT3qbQBRSj3nFqLF8nC,False,2506000000,2506000000,0,2
1HABCdfXCMYSoUwQStieqAdLqipZPrshKp,False,1291000000,1291000000,0,2
13ThJTiHF3BvW6TTWtdN5nCEZrrNrnb9o4,False,53751199603,53751199603,0,61
1GUJ9WnJoE2QgeT75Vr9akDQAMMY2PgSpN,False,1206000000,1206000000,0,2
1DmeeKhRAccrU2ieDCzAjQYvJgzj8Yccnf,False,200000000000,200000000000,0,2
12BBcpggF73nSNRf7xkfKU3QW8STX1kW7o,False,25005000000,25005000000,0,6
17wacCWvxPrBuK5VJwZYaSdtGvHw2B3t4e,False,3606544286,3606544286,0,14
15sHmSxT1aC9rX3NuA1i2q9KZfqL1HJ47f,False,2600000000,2600000000,0,2
1bCaG1ZqC92RiBbqah9hs8JHfH56Ykeit,False,32540000000,32540000000,0,2
1Js17WXpUzisxWZrv8taJ3fBHcaKocVDhK,False,8866000000,8866000000,0,2
1HZM2zeEJcSU6GhJ1MEEZEHrfhz3AVLTaN,False,1148000000,1148000000,0,2
15kfw2ZPfjrqpszkd4nWwx1xqra58qEBYL,False,5000000000,5000000000,0,2
1QJKVKRKeEfNyeJyWg5iTYdN2YVE611mtY,False,50000000,50000000,0,2
19yWu7nG9XgoQhZkkYW5Ws9ST2gTdcgqpM,False,149917840,149958920,41080,3
1G6rNJ9hQqdS21Ug3dUEbSoHT797wDavue,False,2005000000,2005000000,0,2
1BfqUQwwP6hr7GpzdvXMN1s9DS4ZCKaBxb,False,1100000000,1100000000,0,2
13vRb6dyP8Lrru7gAc6N8MP9SDee4f3ozq,False,876000000,876000000,0,6
12eVimMCqrfKsE1npvDzTMhiCqvWCnQSHD,False,32535000000,32535000000,0,2
193hpiduWnoV2PoudcSPWnkkFbPaQkVZtk,False,8861000000,8861000000,0,2
1DTXXiqdTQbPMfwAkypZYkrYmC2zhpZm2f,False,1098000000,1098000000,0,2
138GxqvzM2ip2CrPhZZQE6KUCQAGYvJ6D8,False,7374000000,7374000000,0,2
1JKAu8jTdqkXhoh5HGm7T1p6tp1jykz8yp,False,1100000000,1100000000,0,2
17TXxfDJEQp3AbYfdBTpCX6DRVg2v3GYMu,False,4061000000,4061000000,0,2
1FxJKaZ33UzZ1S2rF7gVP37VNwf16GQAvX,False,9899000000,9899000000,0,2
18S6QqqBztM4rzJdQWus2eML2RFohcTnA7,False,200000000,200000000,0,4
1KRCQ97JswSwb8dAf3wCciPeBuSNkZcfRz,False,8856000000,8856000000,0,2
1HxXf7vtwNYP5LVdTdGAqRVHHixo8Apfg1,False,1078000000,1078000000,0,2
1JxJTYJWK5FyQRRapNKQutd2CoA6YptLQA,False,600000000,600000000,0,2
1EwsVRfsPBwST4seU7gUdsUDNhQSZURQrj,False,1300000000,1300000000,0,21
1LihaL3U2iqQBZRjD6heRGzDqu5pxFC3kD,False,600000000,600000000,0,2
1A1eTTb6agiZjLL1Znjuq2Q6mhtB7cdiR9,False,2000000000,2000000000,0,2
1G2chiSMiHGk1ZDKeh77w42AK6xnWwf5ZL,False,1070000000,1070000000,0,2
1ESVzgQJJFcC3WS7HirwdzLTNfnmYZNcFX,False,1063000000,1063000000,0,2
16BTop8hPf3fXNh9GLknyS3bpkp7jLwhAP,False,1057000000,1057000000,0,2
1GQuC7P5fbYDFZKWcvZNeJ33BvtJX1Vrrg,False,1052000000,1052000000,0,2
1CUyimqKY9sR1zsxuoRFLLwaovBYbSb324,False,1051000000,1051000000,0,2
17jxA3V6Q92BfKtdTvr4wfELLaK33KGZuQ,False,8851000000,8851000000,0,2
1CJs3DiNbD2yHs987WEbeazMmug1t2zgfH,False,1182000000,1182000000,0,4
1DEY3nw7vUMXm5SoaVLxMG3rYeY5nPhmc,False,576000000,576000000,0,2
1BuztBNqeXriXwhMyyRHy5j1CfqKEFFqjA,False,8846000000,8846000000,0,2
1JW2t6t87ceG6y7ND1qbiDWcvxTvA2NEEy,False,4943000000,4943000000,0,2
19Mo3Q4eAb7W6xgCLGBHEkbWEYPKA5uykG,False,4919000000,4919000000,0,2
13VGAyL2WhwMrjdb5XHn4Br1nvV114nzTh,False,32530000000,32530000000,0,2
1GtwXQbFSo5eDYCqWqB3765NjRWCX8wwG2,False,4824000000,4824000000,0,2
12etHr8GMbAN6y2Q2rBNwacofmA9oiurQb,False,4675000000,4675000000,0,2
13Akftzi7ekz4a5C6MpZrvUMTgyaqti4ZU,False,4654000000,4654000000,0,2
1BXB8wZ6BpbpCuNLjjAUpGqr4dGDx7GKMo,False,4516000000,4516000000,0,2
1HABcXnv8tAcsBjjyqEs79uAj7vWbxuL2j,False,4383000000,4383000000,0,2
16sGxbFiy575W3QCfA9zkUWJZSbw4UuK7j,False,4201000000,4201000000,0,2
1C87c4aoWh4Wi6g8gXZBPc3xAwKxqgPLBn,False,3947000000,3947000000,0,2
18FnUe744YRaKz9gp3jShXJPH61AAUPVHv,False,3721000000,3721000000,0,2
134ncUuddN6mcqDEG1T4cmHUKMem83TE18,False,3232000000,3232000000,0,2
1zDyt78xQjoKnx5wonKj11jLziqHo4PAZ,False,456000000,456000000,0,2
1LoFWD2QbcS4WcrbVgR3LF38PwMZbbdFeG,False,8841000000,8841000000,0,2
16Rd1V445UeTciP6dYg8hykA3VY48Dxvpr,False,759000000,759000000,0,2
1BYajoUQ2jYoTJ3fGfaS1XkKk6ETg5MtrR,False,436000000,436000000,0,2
127YaFAmTqF5QmYitdLgizNMic4hhdEoYb,False,417000000,417000000,0,2
14oN5xkiM181Z4nNu1v2dgFgHC6jJg3njv,False,401000000,401000000,0,2
1HbdeLUxid3LfNPz9DqmYGtQovBEDtX1sA,False,389000000,389000000,0,2
1AU1npAnGE4fHN14rbDqvQeQV9mk5fZe35,False,384000000,384000000,0,2
1NCv5pPbc854LAgtWFNeK4GRfv5a1u8W8c,False,381000000,381000000,0,2
198W5xto23wXq3GknwMZMS7hxpJiBqqTRb,False,378000000,378000000,0,2
17L5MLqgdgZVzxYwQrwj97eKSaRTCmPuB4,False,377000000,377000000,0,2
1rXx56Gzn4mLK3PsHhQKEsrqq3YHTLE49,False,376000000,376000000,0,2
19nHtswfCfw5UGHDtE2NVKEx7KFp9xwT3C,False,900000000,900000000,0,2
18sJMJ23mWUxB5B1KpBDBE726u1APYo7C2,False,175000000,175000000,0,6
18EdpZSWKf3TYdVEgRjYA72kJZEADeTTe3,False,8836000000,8836000000,0,2
1B3e87Mq114UoYnWUtxRe4ua5oARYNSi4C,False,213136656956,213198469134,61812178,92
13YCPTqVHY9VDJbpSEXJ3kvwhwBv8YAhhv,False,90000000,90000000,0,2
1GmMPPMFavPeqjxq58gaJQnJ2MCU9wHfZQ,False,150000000,150000000,0,4
1zZgK2Hvn4wkVBLsL9mtgWMkC6yMtDnag,False,50000000,50000000,0,2
1L2VYVt4Cw9mFphJuxyCLQBUwmeHYep4Fp,False,8831000000,8831000000,0,2
1JLVQAk35bBY9L8UQhdGnbwjx5Nr9EVTxY,False,40000000000,40000000000,0,2
1AX68anpiLHCxEbmEpufBPjWFjzRMMobW5,False,4862000000,4862000000,0,2
17v9fi6FYatg7YkxFBw9jmPqmZ2GqsTZwc,False,4789000000,4789000000,0,2
1Cih9t7QDUN8JrGMundFh1Ru6GNKKodfP9,False,4759000000,4759000000,0,2
1HrVeFcoZKxFpkNJnCaj9kfSu4s97XeiU9,False,4652000000,4652000000,0,2
13yEvxLQN1KaZFjX1J2YgE7uMbP9xD5Luy,False,4485000000,4485000000,0,2
1CJfZfjDn4VLjZM19KuGVyPFs6q2DS5e9y,False,4436000000,4436000000,0,2
13bRo3xrBtNXv4oHSYbnUaZnYZoAZx4AWY,False,4268000000,4268000000,0,2
1BPxuHUMnL8teXitNNewJxqyaogMGk7o9c,False,4081000000,4081000000,0,2
158YS5NBVHPXft8sxh2uUVtcBTDJbfUXZe,False,3671000000,3671000000,0,2
13182LN5pEVCyQUGdax4rqrMZEnPz48EDb,False,3369000000,3369000000,0,2
1LW32nET3jCzs3GwuDBN5oLMWWFKWB7PgD,False,2975000000,2975000000,0,2
1FC1UMtZiKmJctXmvLoitYZFj9EyznH5Ht,False,458000000,458000000,0,2
1LcTv7UBnZd7UT7mwJ33PNGaHSCdXxrxP7,False,2865000000,2865000000,0,2
1CevfXCP8snMNc8JrvoYUEPDD57ZSYApQJ,False,321000000,321000000,0,2
129TCfBEeAH3D2kighqCMwR5bTZYqzuy8e,False,130000000,130000000,0,2
17yFaRMvmvCpjEzuujAGacvDV33E8L7PjN,False,196000000,196000000,0,2
1Q4oRZ866JuHbW6oUFEzgad462HDaLxoL8,False,8826000000,8826000000,0,2
1AB5MGj7NKNbjM8czEoUwZgX42qB64xCnv,False,2759000000,2759000000,0,2
1dwYEtYASuREGHsV3dPvjUdg9xsTgZr8D,False,2657000000,2657000000,0,2
19kgvL6dwayu15cQKSZEGKVDNGQoT2vYRx,False,76000000,76000000,0,2
1PgyFDXwQ7QHKUyj3nmb1NA2cLtSWHPxDJ,False,2557000000,2557000000,0,2
17UDUthRQGrS464XzbQoG5N7Q1X5uRbnup,False,2510000000,2510000000,0,2
19vmXE482Jj5Vj2uEnR91eDSQkBSdtoZ2r,False,2499000000,2499000000,0,2
1C2cajtxmtiLhoAiApqzdG522XTzxVdafd,False,2489000000,2489000000,0,2
154ty7YQZfr3q8F2ZnKvkFPELo1KxaE9cM,False,2479000000,2479000000,0,2
16Gqm9bc3sANRvJYqNUdod79tGs4Y3JrfB,False,2475000000,2475000000,0,2
1AbeBky95hoGKbQ6BVUkJRJkZ7oXxTAYM,False,2474000000,2474000000,0,2
19qUARYGYEGDhXzfhgWmG3YtH78UST1sCG,False,32525000000,32525000000,0,2
1NwgNwjf4pGr944Cwmc19iVPQHuR237LoB,False,8821000000,8821000000,0,2
1HJLweJoSSZ9QLj5dhgJ6QdEXcesFwraPm,False,230000000,230000000,0,2
18Rqrqn6bJRSKHhXcXdhJcgwgPFmCEMPwX,False,115000000,115000000,0,14
1NBvqXwZE6LesmLSebss4jb9nyVzT3CsVw,False,80000000,80000000,0,2
1MRXrpxCe8ujQoNPQosKWj5Emy4vXJXsgz,False,220000000,220000000,0,2
1AhwnckVReeQ4ZVMWjqREzASgBVv4eRkxj,False,8816000000,8816000000,0,2
1GKiFhk8ek4CyXGJhLvewzxxn6AXKb6yxi,False,210000000,210000000,0,2
1AuW1568z3TVVpwdfm4uYCkqYvMMteRwHu,False,35001000000,35001000000,0,10
1GMQRckp7pwdfkicJjGQ83qGgffweudsqM,False,4851000000,4851000000,0,2
1BPyUiDjtNwuYgVnEPgrkHCEDD7GDMPaKr,False,4851000000,4851000000,0,2
16qbNYidvEkfMj7SRTjYF3o3YWNjqUcWR,False,4706000000,4706000000,0,2
17enZ91SPWAdRTvj3fZwBpwfTcmH9Cb3zq,False,4617000000,4617000000,0,2
1Jt5SaCoydBkppt5hcr9kHDx4ZjcsWikLz,False,4573000000,4573000000,0,2
13QFTwW7h3LHBibNrqkUUhtN3GKNPBdUg1,False,4441000000,4441000000,0,2
13DHkKtSw6DebeiCMJ89hCMnTmQAbbipT8,False,4240000000,4240000000,0,2
1GTgfsikuDToT46qTCJK69qbJ7J8fcuJRf,False,4191000000,4191000000,0,2
1FxxgbqwdKpYXUoj2KoNPyMVePRqCJDebH,False,3733000000,3733000000,0,2
168YWRMPJV9xfWLcZz6vmexv8Yz9mq2nT7,False,3500000000,3500000000,0,2
1KXVdDiRFnFm8waiHLM1hFRkTMVWFfaPKB,False,3087000000,3087000000,0,2
1DPAEf1E63xmnqNFeocBG7pbCKVsPcHTkC,False,2750000000,2750000000,0,2
191pXsqWw4NiX7ZZHpF1cy9TGHK5TVjHu,False,1808000000,1808000000,0,2
1F62GWgpzbBDsyc1UUiLQoJPj2bC56R2fQ,False,8811000000,8811000000,0,2
1PJtL5Y6BsbQu5nKkpeeKAR1k8ZZ1APRTE,False,1679000000,1679000000,0,2
1Aw35LmUBQxMvVw3iaKL63zarNEiWuzkeD,False,200000000,200000000,0,2
1DDxkAwhqz3pgjjuU29CqAKVcdfkHVZTDo,False,1554000000,1554000000,0,2
1Gi2CWkyDrf7thLYwihBQrCmDXPisWMtiY,False,190000000,190000000,0,2
1DhacPfa3wFEqCJUwaP8pj1PeLKXUkNNvS,False,1437000000,1437000000,0,2
15gEi5zp8KJUxKxkTopahoNXwEoA3YGR1u,False,1321000000,1321000000,0,2
1DCjSwg18UYbg5dDZHKKn2oEHoJwZ91ya8,False,1206000000,1206000000,0,2
19ubQUCJgbT6PYDGGnoqAC7fj4iV4RQh6y,False,1096000000,1096000000,0,2
1qP6TyMSi1hN8A25Grw9YP844L1gJAtAn,False,991000000,991000000,0,2
1H1KZ5uLDDKuUV4wfgN29MXSbY7xKDocUd,False,886000000,886000000,0,2
189AoRLcU3n7A6zgsrhMnyNPEhpwU3Bna5,False,783000000,783000000,0,2
129joUCtsvquRd2QjKGP33CF5LHYFKoRNs,False,180000000,180000000,0,2
1FF6Az25R1X5ZeDKBWAgdGCEVfxwesomBK,False,681000000,681000000,0,2
1qZGQG5Ls66oBbtLt3wPMa6zfq7CJ7f12,False,504048576,504048576,0,12
1JTbFKjnms6bxpLE6qZ8zFpP8oAbti7Bdi,False,170000000,170000000,0,2
18u7nQHPTRRXeEFEAP8i3aQWJbEmGTHABy,False,615000000,615000000,0,2
1Mfn8YueoeQw1m3M1ot6Ex6cEEKmmEiFsw,False,575000000,575000000,0,2
12uHAFn4JzyoG4keru5X9Y46i7dBzkwD2V,False,542000000,542000000,0,2
14YNxfw5Hi7u6n68yLhYGgg9Se8izmY4Ze,False,515000000,515000000,0,2
19TpPCGpYbBuMR1a96h53DgGWpEzVVQw3z,False,499000000,499000000,0,2
1MhXirifvfoi1Rsxiu5dE7AZ9QrjX4AEtz,False,483000000,483000000,0,2
1PJxzKRUT7vsi2YhnSiZUZoQNVijrAwVcC,False,471000000,471000000,0,2
13a9dPHpXu1RNCxBQcbRhtriEWVHZJZfgD,False,34000000,34000000,0,2
1LrjpPJqPVNNdX8qquEmAkdQ7ZnkR85r51,False,1824000000,1824000000,0,2
1AKqF4kpaiHy3AycUC9GkrjPxdSbaGC6vz,False,8806000000,8806000000,0,2
1PNWRZtkFkMomNKRhbvJgr5bXh7VJWPDHk,False,459000000,459000000,0,2
12zYgyEc9ckv35m8f4rrzveTi2UrAgxZZQ,False,449000000,449000000,0,2
1HnPH3jfp2t3egyDVLGZQcAbWwJtaJAQiu,False,442000000,442000000,0,2
1JfNFj4fpb5i7xNuRCeET3eoRWfWjYP8Pf,False,436000000,436000000,0,2
1LmEVVmA351PjPH1kQWRGmvNbEzHEd4FNk,False,431000000,431000000,0,2
151xxKyszYK3eaNdVZ2VVWuxpDDvosGc5P,False,427000000,427000000,0,2
1LQbmo791mwv9ybAcYAXq924rq1roz7ebh,False,425000000,425000000,0,2
1BLPuViDssfDA5mtZehNufRvkyArGvFmdu,False,184000000,184000000,0,2
188ts8Pe6dTGNhEh72iRJL6puXT5gXV4rW,False,1000000000,1000000000,0,2
1BoKHbAkXdVUhCjiVXA7GQ256izF4u7Yhw,False,160000000,160000000,0,2
1yKT8wxkEXmyjjWVj4W9hZfUATL4859pT,False,150000000,150000000,0,2
1EokjXWFm2L99sedAefhuTCmc6zaYJPN25,False,1900000000,1900000000,0,2
1ENtsVvNy8Hdk2ujRyhoqXefC6ABGSsgFn,False,54000000000,54000000000,0,6
1AKTxxbPKpPmNZwE9QvNT6o2LccLTvjf1F,False,7000000000,7000000000,0,2
1AX2UYmjV79cqZrhzdtBdAcvdgV3d3rJaG,False,8801000000,8801000000,0,2
1E5PfUkf5VjfR8gLnoZovXKqpXgA7hxMJe,False,48000000,48000000,0,2
15xazFxPePHRu2CTNYV3rgFfRk5ZdFr2Er,False,65000000000,65000000000,0,13
1Eby3FJdS25dgb8JFzWcGbbvoWX8NUBbmP,False,32520000000,32520000000,0,2
1EhPyhiFS32zCz6FBwJMVpWRsto7jW6DmD,False,8796000000,8796000000,0,2
1C7CEMP45xQXzuQavRy75UvxL7ak9dBi3r,False,8791000000,8791000000,0,2
1JXHhsqz1XJowt69XeAdMW3xGQYNbUAdvY,False,0,80000000,80000000,2
1MQjDz5N2xf6W81sTQvkj1jcRFU4bqMumy,False,140000000,140000000,0,2
17QCBjoQ3CmwUjgUzfStBMAPUm8a2azje5,False,25000000000,25000000000,0,2
1F417eczAAbh41V4oLGNf3DqXLY72hsM73,False,20667400000,20667400000,0,11
18Fu5D6qy71Mx2WgW3YLvgqMvACeNqXpUD,False,33000000,33000000,0,2
1MeBd421khtzrQoN2Nr6jayaejZmpc2nLy,False,8786000000,8786000000,0,2
1DyVgWEG377TS1oiQpvBzTCMj5sJL9Eq5q,False,406000000,406000000,0,2
1DTre3WecyyzeLwzq5rg7JuEmgqaefVpZ7,False,8781000000,8781000000,0,2
16kpzFi6pkYJvY3m2CwtH6ZfMm3yxstPkm,False,1116000000,1116000000,0,2
1MmpjcRtrnznFmSQuioBxumzHycLyd5r2V,False,32515000000,32515000000,0,2
17M1jX7UFMR1oDUpDc94jkruW4Q8PsnDPQ,False,2500000000,2500000000,0,2
132A8s7zy3qgAFM4XxAynDvesTxUvgSBbb,False,8776000000,8776000000,0,2
1GKYZCsk6KQiLg4pUEhyZ5J6HNFSVNBm57,False,100000000000,100000000000,0,2
1EwbBb9b82AqLYBfJ7L4ynZAdrekDNiFZ7,False,950000000,950000000,0,2
1DrMcmS8ApbHc5UmdJkQsKpzM7i1PKdeAJ,False,2769000000,2769000000,0,2
15jXrrJtaa4ckRejK3uhCcsN9AJ4yMtSFC,False,46865000000,46865000000,0,8
1LrEKZmwp4zKbrSyCSEErqkxhLkB2WfutP,False,4700000000,4700000000,0,2
1MPALfJ3MaYdizLneZNabjGSYPSBeAQDPJ,False,41000000,41000000,0,2
1N5MVQ1H7cAsFV3vkuL8JbaMw57ksbKq9h,False,9000000000,9000000000,0,2
13ySPA8swfJy8FvhzPjzgYNbZCer9icHop,False,1000000000,1000000000,0,2
1Ean98WHsVxYLDPK1tgKbkBhgnjs9tdfHD,False,4888000000,4888000000,0,2
17W2gsCffrAfQFtzJ6b3Sa31zri3zXZTi6,False,4891000000,4891000000,0,2
16bCZnsaTbZU6rzL5ybErKPPn5vzLCsQrJ,False,4890000000,4890000000,0,2
17uqUK7g3kTvEt1c2n6ZVBZsuyVFSiqn3n,False,4733000000,4733000000,0,2
1PKxM3iSUbkpvn4NYHmNnyepocUCzzRaMc,False,4739000000,4739000000,0,2
1NgEjb4Z5QXKkZAPVoQJzUG4DmX3WTa8H6,False,4588000000,4588000000,0,2
1DGeWfvLY9LKWrAQGjFjPTUHduEAt8zFSx,False,4486000000,4486000000,0,2
17EYNFxNJj5ZqWeSfiti75SgAmrDS9oSHC,False,4407000000,4407000000,0,2
14cqNaCc7RCiqapb7gfDYszKxhh7Stpy3K,False,4273000000,4273000000,0,2
18Ed2xaL4zzo25JqRKzhi4wBXXnZKnjQuF,False,4060000000,4060000000,0,2
1K5oA5WW38s1ECcbqLu9WYXUpFJkhquRX1,False,4003000000,4003000000,0,2
1DPBJ19dPFK8qTnjm7G7kjXJGcwCxcwhPM,False,3540000000,3540000000,0,2
13Hyi6UXCkoXhBLD2VtFRT1qyntWBMDUdL,False,8771000000,8771000000,0,2
15L2NBmdh6g2jhhTVBDNat5hn5D2NaD4xR,False,3288000000,3288000000,0,2
1HYnV6S9MR4LuxpCpAdgKnjxm5CgVsHWgy,False,2841000000,2841000000,0,2
1EPK8D3jzR4n2qwJpajbAT2WPeSER6YQN9,False,2175000000,2175000000,0,2
1CQw7uz4ZS52D3gPgmhRVbkDrpL3CuinRm,False,13286000000,13286000000,0,6
1KXxdTbURFGvezpJEAN3Gu9eRoDYWPc2BF,False,31000000,31000000,0,2
18aF7XEPhcEoQoFvJ8QZVHDFeexSHYFzHk,False,2071000000,2071000000,0,2
13rgdqmgJ2n2MiHeaPeFLJXXTQWZGdC8pv,False,23768000000,23768000000,0,61
1C34yxbn3GqGacz36AvJX4hZeo5DoR6Vmt,False,2007000000,2007000000,0,2
18zks5D28zuVGziBQHbKht8gvb6KMv5EUk,False,1957000000,1957000000,0,2
1AZMMgDuDcVKmSHyLuMkajSzvZn5QE2f18,False,1909000000,1909000000,0,2
1DVzt7NTZ3Z4UwY1VVHM7STDmfMGH1m2Rc,False,1886000000,1886000000,0,2
1EnRi6Y9g6kykwN7gsxDFSGsgZf8uvza5n,False,1864000000,1864000000,0,2
1Kd4XHmbGnqcge2Tn5m4fALKQRbmrE65uR,False,1844000000,1844000000,0,2
1BTgHJyyGJ68B7WnUD28at97TopL95Sx7w,False,1831000000,1831000000,0,2
134UMCT1VeNBD9C2vsNsoaLrZYYLfs5BGY,False,1822000000,1822000000,0,2
1NChvnum6AfUBW3KjT9rZGwXyGGoFJMk4M,False,1816000000,1816000000,0,2
161GFxwt2ED4L6Ngxi8zq947KQwsPNqYMe,False,1811000000,1811000000,0,2
1MH9Zss5F1tFUS7BtTpiPkRuJZdXLdjTTj,False,1807000000,1807000000,0,2
12NcKibR7ZLLeFUV6PYtFB3fXo8A5SFubU,False,1803000000,1803000000,0,2
1GnbWdUZ2RTe2grefhhv3UDbb2aQsjDgCd,False,1801000000,1801000000,0,2
146CuZqwXm4GYzU9LWWrFCMtzBPrh5QVDh,False,1799000000,1799000000,0,2
13uf67mxbWxhqdk8RCi9zQ2uewR4kV4BEe,False,8766000000,8766000000,0,2
16YKoAPHrYyEodT8YcWbshvB3ctE5jvWkg,False,5000000000,5000000000,0,2
14RuA24Et4d9L3pQWos1nUF17VvnjWyk5M,False,8761000000,8761000000,0,2
1NK5HTYgTAxhaczs8UMxgxyqAfKJs22yQ5,False,8756000000,8756000000,0,2
14nyor6Gv9q9RryYVBGGxN53kTPfS2kqTA,False,4825000000,4825000000,0,2
192ckZR71KZaykqmMMmBRqjU7LP51xgskC,False,4797000000,4797000000,0,2
1MArSQ1W7mNLEFQCv2ahBFFh8boYHREqS2,False,4816000000,4816000000,0,2
1MSoY6Y1WWuppWoYHgnrJGXH6qgqyeDFrb,False,4645000000,4645000000,0,2
1JxcB8GCzpfPCy3WufYzAURRUmBc1t9NcW,False,4630000000,4630000000,0,2
1PsFs1drDJCKeuipneVu1nso5Qdd2Bb1Bw,False,4480000000,4480000000,0,2
1B7fAYr6HcNSGtVaTuCfLkGMet5LrN8GEh,False,4367000000,4367000000,0,2
1Bm1rwsdMDfLXtuhecJSvQYcNGohwVirhn,False,4127000000,4127000000,0,2
1P3Ev9sRVFqqusTeoSqEv5Lkk1sCcNUo55,False,3810000000,3810000000,0,2
1QJuNoJE9x4BGC3Em3hB4tHSXRnyDqqQdG,False,3258000000,3258000000,0,2
1Ha6nBynzbXkEELH4DvVu3Xvr1SHzsQWYQ,False,2763000000,2763000000,0,2
