wallet_address,malicious,malicious_type,bitcoin_spent,bitcoin_received,total_balance,total_transactions
bc1qnelxmnutgmqz75k3jlws9uslm8d3ejflgxzvqm,TRUE,99,431020761,431020761,0,47
146uKwabBsDB88fSNowgx2i1SQTFRgP9G6,TRUE,4,12056250,12056250,0,4
1Md6imvB2neTF3s1kFiMG473k1XrBhxQhF,TRUE,4,51123561,51123561,0,35
1G9WExV4eiE4LCUhkqWGCiNuGPUsNLce61,TRUE,4,9288,9288,0,2
1Dn2LLAHf9133xZT2nJwv7ZCnyVeakG3jF,TRUE,99,200804,200804,0,2
1JjwAks1csyX1VQythSacxeo43kZ9QtWb,TRUE,5,11312336,11312336,0,2
1F2ES7ifYXBD7AnaNdnCNNRtKCcs2JzKUo,TRUE,5,25847006,25847006,0,2
1EtAT6LpPtqNXYHaiLGVTrjvYqR5BRZQwg,TRUE,5,27342011,27342011,0,2
1BzLjYpkAoWYgLxeMwFrTp2ZBao9JFDFMr,TRUE,99,21225005,22057657,832652,6
1HNf5FFvv3K1Vm7TaARdVd2dpbUyP4HnjN,TRUE,4,12000000,12000000,0,2
1DiskiHEtnDV3ixjHLchpiJFxVo8dQfy1q,TRUE,5,20976,20976,0,2
1MuskLqzzWGgiTXRhWymGFEAhMWoqDGaC6,TRUE,1,1500000,1500000,0,2
1H9sREGdrceqonxJzbKTXHkFeM37ZshEcb,TRUE,99,51023562,51023562,0,7
bc1qfjw4pcere0nz2j3m30jvmg436qelxt2sw2f8jp,TRUE,99,6349,6349,0,2
1Amazon1fHDNEacAezHc6AzafTx58x7WFK,TRUE,4,11892340,11892340,0,2
1QEz1fyeKPvgf4gTnj9ce533wYjEt5i78r,TRUE,99,113676904,113676904,0,15
bc1qxhxgdw9hdkqa5fx8m2fcahads67prmuf03xr7h,TRUE,4,6487059,6487059,0,4
1AExfCcb4evFRtVLN6FXmwJDeQPn6ArHeQ,TRUE,5,11657460,11657460,0,18
13V1WGBRJS8SpNB9eE32KASULVmPZzHAA9,TRUE,99,320546891,320546891,0,41
1PzojMeE4D4nBUhLzcVDRHHukGSDKgrX8s,TRUE,99,106951652,106951652,0,19
17FuYTxCZsEqDUxXMEXRa8uPsQwxvx5ne2,TRUE,99,100000,100000,0,2
17yRRbyR1UtaqEg3ghKXwRuEAiEAFJAWVA,TRUE,99,44462532,44462532,0,7
1Amazon1qDP4v1wqZQf1LQM1Ja29aoWzz5,TRUE,99,170000000,170000000,0,4
13zvcfcZHRUcD5TSzsTqBfbbVSYnWmTdhi,TRUE,99,124136286,124136286,0,23
bc1qwqf09f5whud09mka83ea59yrpzm20dpcwc780e,TRUE,5,34145700,34145700,0,4
1ELLoN8Mg9Aosc65kfYooV6LYBhtFtuagK,TRUE,5,27943490,27943490,0,9
13WVfQkbqdsSUNBDPDWTLqSXeaYX1tZ6UD,TRUE,99,160000000,160000000,0,5
1GquZRdFBGrP9pmVJAMfkyxMWfAJpchXgc,TRUE,1,68779084,68779084,0,13
1MuskkkUtnJWsxaMX5LfiPRSbKxWhoaB5J,TRUE,99,183631428,183631428,0,21
16qyYR4YafgW1iTQtLKmhgqn7cZCucPLq3,TRUE,99,42550000,42550000,0,5
1LedgeryDfp4inRd24SmyxcU23bfWTvUx,TRUE,5,387316,387316,0,2
1SpacexRRTziVHZqGzc6GzR76oQsZEc85,TRUE,99,118917901,118922387,4486,19
13rJBB59oXf3LZFsaJ9kvGCHR9sskvJBww,TRUE,99,1076270,1076270,0,5
1Muskkk4Lxhpx1nqhxFkM8QmNhUwBVC165,TRUE,5,11493741,11493741,0,4
1Ledgerp2ZpNXSqPcYdobRaz1dSbxzKvFi,TRUE,99,58274956,58400984,126028,8
1LVw3KYofXVx96SF787JkBFD3e36F6BHKT,TRUE,99,95671600,95713289,41689,19
1GKmNtr6oBgUub7DTNycMfEKtktmaUWydD,TRUE,4,2444700,2444700,0,4
1SamsGtRAiTep84ygBQJ6mrDf5Yu1zKWk,TRUE,5,21499305,21499305,0,12
1A9GdMqaXmhgcjpxewqpjAuVtkDim6R9VK,TRUE,99,42106961,42116961,10000,15
1Woz1U8yDui6C8TEL81b6kxgZ41q47dMg,TRUE,5,416590,2547286,2130696,3
1kpXpMcUdtQ7byQyuMFhi6sgs2foPB7UN,TRUE,99,289878770,289878770,0,18
1GkZpdfQdUQasnt12P9pSnx8sohm4NgqNQ,TRUE,5,8040672,8040672,0,2
17odd7jp4LJhZXmzSCADjCTSZST3QcSp7m,TRUE,1,14595000,14595000,0,8
1BEismohrXwaJ9br9Zy3xKG7xnvp9qnDG6,TRUE,4,20704352,20704352,0,2
1RobERTPSwAoQuastCxSPLj6zxnVPU47r,TRUE,99,10000000,10000000,0,2
143g4MPmij3UiiusssGbhDC4EHuJ84Fniz,TRUE,99,1109121150,1109121150,0,22
1EjwAkQHN7t5eKTqa3UGXd1wWBS8uXhmBN,TRUE,5,32252315,32252315,0,6
1Steve1MFXb8ezsvjkbzfvBnBFrjAYhn5,TRUE,5,21959717,21959717,0,6
1Woz1KqsqcypbZxcsG45BzyhvfoxJmKpm,TRUE,99,541958551,541958551,0,37
1G1EFetmX5ySSamAuQS2SwM3GGssJHHxeX,TRUE,99,320856670,320856670,0,18
1WoznScUTGbqGTqqeLPBgAVPgipx64URX,TRUE,1,5483700,5483700,0,2
1FeVNqAvZUw5iwJoJyyutd1VzvmWpWrWzS,TRUE,99,166000000,166000000,0,14
1MBedGuVu2aX8Lrj5oYSQw9v3KvWisWUPA,TRUE,99,263591653,263591653,0,10
1Steve1KkCgDsVAC6qw85T3nY2v4ivPp6,TRUE,5,0,21162,21162,1
19peUTP2daDD29axLiU3UDapSV3N6Yatcj,TRUE,99,128040458,128040458,0,19
17gUtpjFbUfFbCfeAYUEVErpcoUpCwjuWc,TRUE,5,21597900,21597900,0,3
1WoznSVqFnAY227G5ojiXbwsiv1CTSgHL,TRUE,99,150327910,150327910,0,26
1Stever2hxhuqbzVELCWMm6XvBJmYZEyF,TRUE,1,261701989,261701989,0,9
14YRg7GMDz9ekhpYVmvR492FrSBBiqyc86,TRUE,99,138574974,138574974,0,19
18aL34CRhcoLLTAUPa28BZoByqdzh5bRL4,TRUE,5,213614,213614,0,2
1MUgMvS7g3da1BSU2W8uBdkgrB5HbQTmc3,TRUE,5,9956087,9956087,0,2
1Mt5KUvKTKzaeuZHVWZc6oxUxaLNxxNbzY,TRUE,4,21329200,21329200,0,2
1wv5sYEC9dSdDkfJQam1AQQg7vVCekxAc,TRUE,99,706704268,706704268,0,16
18QvFym6UHxGiErYFzgX2i8xwB3MbscT6Z,TRUE,5,44901292,44901292,0,7
35WxqnV5o4fz4dcgty5E7NPdPHvXy7eqgp,TRUE,99,92355084,92355084,0,9
1Ford1CbJV4Dv7AATVTdjHhbTU789BHZqW,TRUE,99,122609905,122609905,0,17
19bWrB86z9ojTFnytNRT2k4jcGwTcmRysN,TRUE,99,10000000,10000000,0,2
1NKKdzjEDips4NtzTZ5fJEziy7cUKaS2qh,TRUE,4,10378055,10378055,0,2
1ChamathVZMhdtkGXXR5aaH344JG3RVK29,TRUE,99,1083395579,1083395579,0,28
1Cham1ZB2Qjni6xNydqMsAuPV8ZVCsCwsV,TRUE,99,371759085,371759085,0,13
14rQfWWng1zUUwrcSZ62XgTNU8CZseFTWh,TRUE,1,427024861,427024861,0,48
1D5Su1ZNWeKXCoeoDy53zprnDpSSkbVXZ3,TRUE,4,26940230,26940230,0,5
36eDRsUmijLVUaRHCWpMVcDaLusyLrcMrE,TRUE,5,18945914,18945914,0,12
1ChamZYdxybYSWnMrBZuS4xocgGNYxnRm3,TRUE,99,487887704,487887704,0,29
1yhAU2VE8qxVKMuBYf5DZHUfF3kz2Y8rH,TRUE,1,1268405535,1268405535,0,21
13HCjYFfrZn55ufA8gHBwFRuTJbX5hyJvP,TRUE,5,66752459,66752459,0,10
1Eu49mTU2PjjGNBrL2uaJf4X3K8MeEmHAL,TRUE,5,15251592,15251592,0,4
1MXvdC3xU96FJMqHe6MX7oMhVYMeZ3KbYL,TRUE,5,31824148,31824148,0,7
16KfJgmrHrKWS54EjTzgYa3cTmHM8QGHyw,TRUE,1,1500000,1500000,0,2
1JeuKxjFnLcvMF6phEjkav4SYiQKaBuBq5,TRUE,4,36947340,36947340,0,4
1Gkoge18F3iwnC6D7tCvt9peqqY6EKCHmi,TRUE,4,2659544,2659544,0,2
1GvguQFtP8qtjZYKhV7e5ynHfp4K9P2oaY,TRUE,4,57126846,57126846,0,2
1N3rRvBVgCTB4D9bYdeCGCAzoyZuheTPxA,TRUE,3,4142900642,4191532419,48631777,195
1575SyXmU7cYSro3LdHu5TPfz6PGubPgxW,TRUE,5,49018603,49018603,0,14
12KyrEMEXBfpUy5KUsPeAQ5YmSgYWz8JGu,TRUE,5,10600000,10600000,0,2
18HaRyfMr1WwuZcmyCjyAHDchDDzmnwYyo,TRUE,4,7000000,7000000,0,2
1N7yijC2o8ioes8VRYNri5KQspCD2za3Cb,TRUE,4,19286301,19286301,0,4
1G2zGJcGQHMzgMngJJhQKsvpxpMoDByiEk,TRUE,1,9893013,9893013,0,2
12JXhq1MCVRUxtqGRZ5NGK6XPQFG3BYvHu,TRUE,99,427954665,427954665,0,638
1KL9bZN1qo2KA4XG7b365UFwcay658TLV1,TRUE,4,8562874,8616650,53776,4
1EuK7y5ea8LKdsaVqwZBdy5W35LNDtmcet,TRUE,5,10846970,10846970,0,2
1G5rk2idt4nwGmZr3MPR1DzuHJHW2ragVn,TRUE,5,1421300,1421300,0,2
1ttRgeHDP7pvXdUMvdotQqEzRDTAsubWc,TRUE,4,10904756,10904756,0,2
1LhzeG8WYQwUYmNbLYffZwXNybF6Apr3JN,TRUE,4,155407574,155407574,0,23
1SpaceMrzPknno6Bpf3NnvARiRnDrK7Ln,TRUE,99,454914091,454914091,0,70
1Musk1xf9VCTx62qG8VfSrbQfM585fqfUb,TRUE,99,391028352,391028352,0,18
1DdxARZgnbVvUcwFF125cM5usubeLCZnit,TRUE,1,659267881,659267881,0,33
1EbPAg7FtdzyxfdFkoqDJVW7KJLxrmmsQT,TRUE,4,31857941,31857941,0,4
1GMk4awej16VYda7RAkPARjrXPu8z9nQGR,TRUE,4,8164746,8164746,0,2
1DbphbRXp7f6LSpwnnEBitzEBKryBSMrLh,TRUE,5,155677014,155677014,0,12
1F6SKSwSSaxbvi6Vsu8koWMXuAziuqe8Mt,TRUE,4,74117552,74117552,0,8
1JxhuCpvYXq5hyCzLDEEat8N34QsmMGLy9,TRUE,1,1500000,1500000,0,2
1Musk12vZtxUtRV59wwJrAsN6mYEdJazbd,TRUE,4,13316530,13316530,0,2
1DnqEzkdk7J1R5vURQx9cuQkpqQbUd1VSC,TRUE,99,764153480,764153480,0,38
1uaM3gwwE8njNqL2LiApJat52kzAwHkEe,TRUE,4,27330000,27330000,0,4
1ELonMUSK14JSGNYAcPJNqubuFByZPyjcj,TRUE,1,0,10265,10265,1
1P2so3re9QMi1L2nrMdncvYDe4jRYQL2cV,TRUE,99,483199298,483199917,619,42
3EtrSPskMRgwEEE9onLdmwcAFqaH9jj9rM,TRUE,1,33844980,33844980,0,8
1ATi6kikQahxt3Q8SoBkGJHheBJdvwGac4,TRUE,99,1141859821,1142069821,210000,92
1NWyKtKagoD9nFKsPshNDkPzdqKvRT3sS,TRUE,4,75464413,75464413,0,9
1QDNWjJdBnNp8JNuQFhRWeQXL3fDb84cVS,TRUE,4,239903988,239903988,0,21
17XYWre7F8nj9GeFTRxPqsU141EQhr5Myh,TRUE,99,307256396,311441683,4185287,1001
1FYrHdkYqjy7r8isyoxdhiwXwu1AkkjCM6,TRUE,4,9213851,9213851,0,2
1ELonMUsKZzpVr5Xok8abiXhhqGbdrnK5C,TRUE,4,21023185,21023185,0,5
1KHYmvJQqEf7wGA1pWFSHrxPHucB3FcXpf,TRUE,99,190605083,190605083,0,36
12VF2kaCj5QxEk5qPBGCpFjCuxHTn4Lc9e,TRUE,5,13636468,13638014,1546,6
1NbYgBcreCBX58HMSGcrssv31xGFC3YNof,TRUE,1,7815476,7815476,0,18
1NT36KoKydVTizZGZ6Jm7AfW1viSdVcHv8,TRUE,1,0,6322881,6322881,3
1DD6vKFavegefUo5gZtnQ4wUSd3P1Yssdi,TRUE,4,33430665,33430665,0,8
1MuskPsV7BnuvMuHGWmmXUyXKjxp3vLZX6,TRUE,4,25945738,25945738,0,5
35XBCP7xQAfKJy7hW7H2ohTuwDTyPkUF7N,TRUE,99,1391892338,1391892338,0,50
1BejqWr1pTqaAGB7beBoQzdSFSBmD9ftw5,TRUE,4,34288211,34288211,0,16
1Mn4x4p5vWMXjCWm6ztL3euqbRA1QmU6Mz,TRUE,4,9669367,9669367,0,2
1Adsy51e1dJEu2hZ2ywbjKAVLxnhayrhWt,TRUE,4,107141491,107141491,0,11
1AmazonUvgaNY1oz5uKv5TGcEtRdQRWr1R,TRUE,4,1800000,1800000,0,2
3QwAKwYpx9WBcFsMqbKwpJKM5dKM8FBCL7,TRUE,99,83836552,83836552,0,12
1JWkjhantZRxqxG11Mi1cKyx7rweZahB6V,TRUE,1,42013934,42013934,0,623
1GLWQb6x11EcGEm7wtmv44BxzqjDX5x39q,TRUE,4,0,10000,10000,1
1GU63uhq9ZDuQ2NLC53PqeNo7xZjFop3p5,TRUE,5,40711688,40711688,0,16
18msqLRbq6r1W6Xz5H87tJFgLiwpjNz272,TRUE,4,45254074,45254074,0,12
1PNzJwB1CuVnKqKJQnu31E5ckiz9VxTcND,TRUE,5,10288500,10288500,0,2
3Ad4VFFx9r8q3JRNk9VtNy3oQbTbaS6ZwH,TRUE,5,20322502,20322502,0,3
1JwcRWAAJpLuyLpRDcqLMN5nbE8gmaMUjq,TRUE,4,13763118,13763118,0,4
1MS638iFfpruXbiLA43GVuoPEBLpKQDTjd,TRUE,5,5732,5732,0,3
1EMuskv6NmHSu4LhQ71rZ851NYy8tdEejB,TRUE,5,13148956,13148956,0,2
1G1REZX9QkNT7NyTsMC9coh9oK32digAnD,TRUE,99,990711,990711,0,2
1Pnh9rDRw3W7jEevRtkZX7bHsWTtacN9dW,TRUE,4,24258280,24258280,0,13
1ACHvWHiXDm77aKBk4b7MXugsv4xo3ghpE,TRUE,1,12000000,12000000,0,2
3NLAL5Lrd2wcZTruPZQvLRFMCog3EXCpUJ,TRUE,4,131201856,131201856,0,31
37WscfBtyKYkcbMZoqCkifkNhxECxj6Kvk,TRUE,3,417181362,417181362,0,334
1J5g2qfmUaFcU8cCrw7nDveZZtJyBJR87w,TRUE,3,9.25E+12,9.25E+12,1009561094,11194
1GYKeSn41dEXJL1SuZPUGxXF5fgrbMcReT,TRUE,1,8723362,8723362,0,2
12WghuRH7b8K7mcJvxCzWQjW7RVEAC7qgx,TRUE,5,76841948,76841948,0,7
129ycGA6Kh5ZSf93J8gPDfKCu6QwWAB8zH,TRUE,4,0,1653,1653,1
1eXFnZVjbbrete6vkzhqSw8w47DhPzHSC,TRUE,4,35042222,35042222,0,7
12NfV3i1Hxkgf8Efk9KwodKo7NYX7msHLz,TRUE,4,42398845,42398845,0,9
1HMzxkUenQHxkzpcoEKAuYCth3mrW8yFpc,TRUE,5,6705311,6705311,0,12
17k2zw45CTC76TVqiAs3D28XNRjxcoJux,TRUE,4,46694448,46694448,0,12
15e6NA9mjHARGzrZTXtEGvnMy4QNGFtopz,TRUE,5,35462006,35462006,0,6
1JPxKBb5mDGhohbwzvKFk5qMFnoSn5y4dd,TRUE,4,33880286,33880286,0,10
1UrosaYETNMAu8WiuTi6Q39J2vEnQeo2Y,TRUE,5,15382094,15382094,0,3
1Geminir1DYt2VmiEXsvXfpvmGFofi8hQN,TRUE,3,2220218618,2220218618,0,425
1BHN6oNLgFyGdiTGCTudN5AKBNBAwBrUgn,TRUE,99,3789851364,3789851364,0,58
13C3xbW1wUyu5WurVRvqHcUF2dCwRH4fmq,TRUE,4,62730699,62730699,0,14
1Neetstz42KtaCq38d1GfEXHSFXjeWpyaN,TRUE,4,7387000,7387000,0,2
1Fz6h7GvpHts66Z1Q7VVcXchePYxjbDQw9,TRUE,4,36489118,36490118,1000,10
1DSTSd3UcYvEpQHXUCrFjVQWiEApb3W4JB,TRUE,4,30490786,30490786,0,9
1N3haXpEY7LrDYjNvNwfFZUGT9LV9iYcFK,TRUE,99,221913423,221913423,0,61
1HdvnvCStM36tUkcW2tt2iHMLkrs3grwg2,TRUE,3,138043704,138043704,0,79
1Ccq4TQtvWbirkB5X3dQhDfPPjFBSxdQdL,TRUE,1,96666888,96666888,0,8
12Ds9kkCKt3JX8Vc8uF9kEUMqD2jdKpr9R,TRUE,4,11900000,11900000,0,2
bc1qhytq6y0m4edklznnjv4pncdpvtsmxtq97jxj3w,TRUE,99,757962281,757979182,16901,137
bc1q5lkxkyj8ze0awv6avhhm4qguwjmkypm3ymp6n4,TRUE,5,3328973,3328973,0,2
1CRKWJcwVofS7HqP4UnezYFTWv1g4sKYqb,TRUE,1,3260051,3260051,0,2
3NAYmbhcCC42zfZRpSsQiNonzEno2WWzw9,TRUE,4,10000000,10000000,0,5
39EFUidbKW7iZB5Exf9wEJWjPAgCSAfupW,TRUE,4,24771,24771,0,2
12ZLU11k4T1MCk8Kc5uxweTqTSamPiK5fD,TRUE,5,11886045,11886045,0,2
3Q7ZrXnGuE1Cwze8hdUBJATM3n53zgqrKS,TRUE,5,1806731,1806731,0,3
38CozVK3G8W2CwZoZwpiNPczjnRDuiLARr,TRUE,4,10479683,10479683,0,2
18yjrVJcRzJb3qmdS6AWbBvdy2QE8dAhmT,TRUE,5,17989496,17989496,0,3
1PBjmc8BGsaPiDPeHT8Ut3k5ZD7AKTbVY6,TRUE,4,11130000,11130000,0,2
3JJvZjYVEanyXMHbEWsPkbsVjmRywhWM5y,TRUE,4,16299900,16299900,0,2
13AokM9rK7XCTsdCgddbKd1bzjD5WHMhsr,TRUE,4,8658261,8658261,0,4
3B3qTyAAQXBG2p2p18qTUsMSvoxv2kb1Ph,TRUE,4,21450000,21450000,0,4
3Kc3tvu8xKahxCquLuSVbdEYvC6JBFggMS,TRUE,5,11878046,11878046,0,2
bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,TRUE,4,10890000,10890000,0,2
14znamfEjVeWTsF1D532vDXVPvorTcReEk,TRUE,99,1287005839,1287770267,764428,401
3HDzUBTUi8KNmMfq2iNth5XZuorMkW5p7G,TRUE,4,26251144,35591144,9340000,5
1BSYwiDFt46rJk8F2rhEyXAgKLKbMhcs3X,TRUE,5,10189817,10189817,0,2
1FeYsuxEDbyuzAwdWEkkkHq3XBYUUT1Xop,TRUE,1,0,1211380,1211380,13
3DduSi4PRfXyjuhTDH5qSHZ5Nt4kbstaoV,TRUE,5,6565598,6565598,0,2
3PYSiSzhght4fsAdt5R4H9YWFWraBkpcX2,TRUE,5,12096325,12096325,0,2
3K2qbZ1Kk6c8mtaUY3Jzv35Xrryx5WSE1P,TRUE,4,6613677,6613677,0,2
1F1ZQVdaAZxnzxpw9xSisdcGVoEqyx2MUM,TRUE,5,7821921,7821921,0,2
13LjWUqvyvGGLmYyoGGCVvAmaNbLzx8wpw,TRUE,5,12863312,12863312,0,15
1NER9Hna37xGhptxEyMVV1Hjb4sc1eRgAg,TRUE,5,22083691,22083691,0,6
32rx8B2r4ea8V4Do4FvVCTLea4gjPUTnMK,TRUE,4,2652824,2652824,0,2
3Ey9PDgyCR57dtE8u67H6L7MMLvM7a6oFU,TRUE,4,9329200,9329200,0,2
3HxMgbH3Mo7aSvWFMK4SrDGqJEcwKYgEvZ,TRUE,1,1059511,1059511,0,14
37EcJY827Mj2rrF3vuc4WSWBdtZyXcggFr,TRUE,4,6815249,6815249,0,2
1L2bgz6JjQLUnEXDubAAkMfz5gZMUWGKmV,TRUE,5,9255484,9255484,0,3
1KKkzxLuYeH7adDRMprcgQvxetUNEJxKiP,TRUE,5,29192257,29192257,0,6
3FH8UiVVKE5RkCaoaJ9Drr33Dg9L9FtsAq,TRUE,4,10531859,10531859,0,2
18grddtG7kKZnHQJLbCZe7z3ENzBiYgG3i,TRUE,1,52938132,69505429,16567297,219
1BbA6jQjnNXqK1reVTHGEsPGghXJ2rdqcq,TRUE,5,40019390,40019390,0,6
19UGYfzH16Tfc2HwgwbrGpoaoqmVVNfXT1,TRUE,4,49666961,49666961,0,9
bc1qcq75a63xsnt7hfqcvx5vvnnrxaevkw4kgt5fet,TRUE,1,34000000,34000000,0,6
1HmfXeeMnxvGrXgJMKkan7UToT2jdZUv1a,TRUE,5,6058009,6058009,0,3
1DYyg2cE5krYDjvWSKJtXb19fP3vQE43dR,TRUE,5,0,8766512,8766512,1
1DAj5dvY4o8np6ihn6m1SWyAbtWVPAfWsi,TRUE,4,5875802,5875802,0,2
1B7LeWv8H7vg5bKdw9Wg6ykLcfUi6RVPya,TRUE,5,20641156,20641156,0,10
133gp7wGpKFaB2C593B2MCk2G4abYnEj9j,TRUE,5,10237520,10237520,0,2
1QAULSiJwoike3VkpCi2PS216mi3QVBEku,TRUE,5,65591954,65591954,0,7
1MuskF1AQAL8N7Sc5z8DYU9UzikM6pjsMa,TRUE,5,1973419,1973419,0,2
1GyuDApGPQE6voBmyeMfJvF5EmF5vkAwee,TRUE,99,445093861,477311338,32217477,27
121UeS1333eASSE6MLHUqV2XiE2pTQ1Prt,TRUE,99,226279940,226279940,0,62
16S7U8j5MVdFv1BUzCigvajGg6x7WDd4WD,TRUE,5,6151702,8899199,2747497,14
bc1q4t9287r2n3rt6l4wsw3avkt5mh5mc6q56985qm,TRUE,5,4700000,4710524,10524,3
1GuxVaa3QqeyXGc13MFzmasMRK7HZwbA18,TRUE,1,10835613,10835613,0,9
17WK3CtPgRxiXUWjee9K2u93LsutR6J5W4,TRUE,1,219513168,219829072,315904,1455
1PapTyDpNMubsAmz5WAtNvJZKuMQQupRf9,TRUE,4,85060523,85060523,0,12
1B9AqxSAaicXWYw92NiwTYEYg8SSW9CHqh,TRUE,4,23395032,23395032,0,5
15ZvZtp66dApx63pMibL1qKcahFngQ4gmX,TRUE,99,238056,238056,0,5
1GS3y8eQMMALr43EstVbrQuqPMk7GSeLqc,TRUE,99,770606214,770606214,0,19
1BGo1VfZzHRG2yYh3TPXJyRTiLpGaXyJGy,TRUE,5,8511422,8511422,0,2
15FG6FmyxHHCjpQh99e5bMDqrGufLVkbC5,TRUE,4,3523800,3523800,0,4
161v98yYCrDZVuGMviqmx9X2cJ5NgfXnw6,TRUE,4,16585688,16585688,0,7
15HNSmjaXjWfLTT9sGJbXmvPugrPrarYnd,TRUE,99,188699451,192510830,3811379,96
1E4EhX6nerLJ8K3db6d8XG5SV9Cvscx31Y,TRUE,5,0,9485559,9485559,1
1KGch8QFFqxjBFduQ28djuX91wTQxyKEgn,TRUE,4,17449033,17449033,0,4
1CXBGFWbrpUQ1AJ43XtvjuvzAaA89vFgwx,TRUE,1,9688460,9688460,0,3
1Musk1YrsC1z3LYNAtqrsLURe7Ub8T2SWn,TRUE,99,8983000,8983000,0,4
159Ay9U7uZAdBEtN6rrdeJD6x29BmyYgCo,TRUE,99,1690412383,1690412383,0,35
3Q3YX3TnLJu3SuAn1JTuadQJG72ZcA3a7U,TRUE,4,10043495,10043495,0,4
19S9JokrcRo4bwQN2mr5n7UM4xs1jnMWNd,TRUE,1,696139603,696139603,0,28
3CYes4rKm336CvafMPk9Bsdz5LoHDCYqYn,TRUE,5,808017,808017,0,2
13NvGpCNkU6J4qCk5RkczmxRVUYkGUTvwX,TRUE,4,25913489,25913489,0,14
15rCptPiVPGjxrwvcpWWooBUojVouXYUtW,TRUE,4,9826900,9826900,0,2
15PUS1ADxaSoX4dRWxh2vxdybmBNHwmbNc,TRUE,4,89640622,89640622,0,22
1NASAGAG8bnzC4MScKRmrZsqvYgUVxGBhs,TRUE,4,27562720,27562720,0,2
1MuskEoc79UWXrpgUEa5SHUousQxUMVwaZ,TRUE,99,118457374,118457374,0,10
129GAczPxVd2V31V3kuq5x9xJyYBiV3YRx,TRUE,99,51046602,51096602,50000,3
38q9eFEWh7nLAfxAJak61a9niC1TW3GehB,TRUE,5,2025081,2025081,0,4
1DJ1mLv7zeCuTpK3Fq858SAL5h17nSixpP,TRUE,99,10486614,10711614,225000,427
1BN7VVmvcFeX56EfGVS1GXjxFZXupktSjx,TRUE,4,0,8289905,8289905,2
163MDhLAp1qjMD18HH9F3jE1ZYNYSQ6nWm,TRUE,5,8375896,8375896,0,2
1AREpqsjCtQ9UU9q5Kk8QXmje15m3dxcYi,TRUE,4,0,8799351,8799351,1
1BEKMNRwzfP1vKWVFTRnNgxSNtzsLDproV,TRUE,5,16256700,16256700,0,4
1FpQsNhGgLYmXx9S3fAJaR2JCw634zovRj,TRUE,5,9903219,9903219,0,2
1GDBGLTS3EsJEJNgZg4597u16CEsPzYqsa,TRUE,5,27461054,27461054,0,5
bc1qupmp3ue6lqul2ea8dsfamr7mtacmzdtmgrq9g7,TRUE,4,0,9600000,9600000,1
bc1qcygs9dl4pqw6atc4yqudrzd76p3r9cp6xp2kny,TRUE,4,3974060,3974060,0,3
1KNTj46zBVhdPCAQzkXjBi8Lq7NkvWgdtu,TRUE,99,1.52E+11,1.52E+11,612932559,658
1Fmx299eTV2RdrTuNj5ywgsUSEdvV5WUeY,TRUE,5,1030,1030,0,2
1LfXua6nFiFaUFu3vtuDybyn6qznz4gv3w,TRUE,5,9251187,9251187,0,2
1E4vayqF9Qsr4DwVp1CSQXatekcGRMjjzL,TRUE,4,82580770,82580770,0,17
178KtMS93kRsRTs4iuLvXwxfbZtPpvKuwq,TRUE,1,35280100,35280100,0,17
16SctvP3VB3cCYLmWDizLh7PADroUvWLyf,TRUE,5,34855674,34855674,0,6
1GyqdVmHNnEYspzqn5HyUSZsHixMLoZDrX,TRUE,4,64260110,64260110,0,13
135jvF7T4TGct2JBSVeSqhS2MN98mxS8SE,TRUE,5,92206651,92206651,0,18
12QZCrM1aU5rZmAGNtumNDvkksm2TqCLvP,TRUE,5,0,19315646,19315646,2
1CqCxtf2DmCZDAmuoAvwRhTK5L5AmkPLzh,TRUE,5,0,4042,4042,1
15L1NPJPpCubAqrdgpmPdbcv4XATA38urB,TRUE,5,9179556,9179556,0,2
172X5Sw96JT3G3stKWMr9qzYWWUgtuUw6D,TRUE,4,9043058,9043058,0,4
1JAcCtn9upnCCyPgA5oDviq3xLAxCPysge,TRUE,5,564,564,0,2
14axpr4xngxtoEGpmLyGbw558GQRPArwS2,TRUE,4,9825337,9825337,0,2
bc1q7z7c5p5c7pgnqaacxtn4mtmlqg6v6wc87gwdtd,TRUE,1,9603272,17711156,8107884,4
1FMs8q24GnU2bit17LeMaTc6WegSzQkLb8,TRUE,1,1289466136,1289487784,21648,1198
1QJj2xLaJDiphem8qN6hHZMaF9qmwHE1SS,TRUE,4,6260896,6260896,0,4
1ES4LCBWkdZUub9aK7gPFYp2SDvCmWLVk7,TRUE,4,99157800,99157800,0,4
38iHqWRn2xdQEjxB8FbvXWw9mDxEtoCpeC,TRUE,4,18127470,18127470,0,5
3DErxzmihJb4Q97Bp9Wov4oLmKrJs1CCSE,TRUE,99,62920000,62920000,0,14
1EefRTet3NCdf8rTdncd1krkdUKLWsX6Uj,TRUE,99,5000000,5000000,0,2
1DXSHP48xGHcECk3Uw8KauK1QxiYzvgq8J,TRUE,5,16726506,16726506,0,6
14VbPMQMENBTx4rvZB5SjVApQFhx6QQfor,TRUE,4,10400000,19135147,8735147,5
bc1qhs8y7evws227wh22wpl4flrdc3fvkc5n0jv3ww,TRUE,5,9041828,9041828,0,2
1GxS19LyZqt36WfPs1QxCUCXG5Fy7wgD7d,TRUE,5,2750800,2750800,0,2
16FTWHHQkarvHqnYDQhs2v1qLN5njni1rF,TRUE,4,8863197,8863197,0,2
